¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
’(378.97, 15.97, 287.80) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 19.47621
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83562
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.28076
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.24881
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.22069
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.1964
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.1759
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.15918
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590455
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.791169
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004744
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232254
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.474211
†(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.73708
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026043
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.344635
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.689705
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.072974
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.497083
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969852
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.499365
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09909
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75361
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18016
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07746
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10526
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26193
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62883
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1126
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76429
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.23684
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.20501
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.17701
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.15283
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.13242
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.11579
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.585521
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785849
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999443
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226867
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468372
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730732
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017944
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336522
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680784
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.06254
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485732
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957171
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.485273
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08312
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73799
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16359
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05834
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08289
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23574
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59769
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09046
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69649
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.19687
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.16515
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.13725
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.11316
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.09285
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.0763
ğ(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.580691
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78064
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994277
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221658
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462728
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724596
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.010045
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328666
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.672142
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052406
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47473
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.944876
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.471616
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06765
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37187
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14781
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04007
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06172
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21092
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56818
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07054
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63219
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.1608
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.12918
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.10138
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.07738
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.05715
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.04067
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575967
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775547
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.989251
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216627
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457277
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.718669
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003541
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321064
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.663785
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042573
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.464074
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.93297
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.458397
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05268
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35871
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13273
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02269
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04162
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18737
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52958
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0378
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57129
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63591
ö(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 21.38295
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 21.37782
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 21.37685
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 21.38005
(378.99, 15.87, 285.24) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 21.38743
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571348
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770566
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984363
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211775
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452019
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712956
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99731
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.31372
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655706
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.033039
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.45376
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.921453
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.445611
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66737
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34622
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11847
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00622
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02267
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16516
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4892
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95513
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48086
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61951
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68541
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.566835
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7657
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979614
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207103
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446958
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707453
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.991309
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.306629
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647911
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.024278
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443793
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.91032
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.433259
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65054
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33439
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10494
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99062
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00482
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14427
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45046
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 16.25908
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 16.22262
…(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 16.18948
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 16.15961
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 16.13299
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562428
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.76095
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975006
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202611
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442091
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702162
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985538
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299795
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.640399
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.01598
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.434173
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.899575
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01221
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63428
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32324
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09216
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97589
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98809
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12468
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.85117
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.81306
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.77819
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.74654
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.71807
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.69276
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 16.69267
(378.99, 15.87, 285.24) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 20.91727
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.558128
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.756314
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970365
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1982
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437418
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697085
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293164
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633165
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.007995
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424895
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889215
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99828
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61855
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31271
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08015
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96204
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97247
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1064
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.58286
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.54866
˜(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.51762
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.48972
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.46492
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.44322
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 16.67663
(378.99, 15.87, 285.24) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 19.33337
(378.99, 15.87, 285.24) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 19.31686
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.553935
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751795
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965479
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193512
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432939
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692218
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974693
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285819
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.626214
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.000319
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415957
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436275
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.984876
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60336
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30285
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06889
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94904
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95795
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08939
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.70267
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.66807
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.63665
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.60841
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.58329
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.56129
(378.99, 15.87, 285.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 16.66386
(378.99, 15.87, 285.24) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 19.3334
(378.99, 15.87, 285.24) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 19.31689
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.549848
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74739
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.960719
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188975
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428656
(378.99, 15.87, 285.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687564
