¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984579
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36207
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70944
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24657
•(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05197
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34657
(327.48, 7.23, 328.76) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 19.84524
(327.48, 7.23, 328.76) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 19.8224
(327.48, 7.23, 328.76) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 19.80346
(327.48, 7.23, 328.76) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 19.78842
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.844852
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.999825
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.16605
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322625
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480392
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.648953
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829337
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022885
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230975
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450449
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685247
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939147
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214556
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552032
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983513
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469028
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019319
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639993
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89928
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36616
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7258
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24764
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05328
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34825
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.6672
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.64476
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.62619
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.61148
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.845126
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.000073
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.166368
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.315493
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.472812
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.640836
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.820699
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013598
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221005
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443751
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677999
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931291
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206054
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559261
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991603
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47816
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024653
–(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581525
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9493
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37119
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74341
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25039
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05669
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3527
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.48689
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.46484
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.44662
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.43223
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.845532
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.000547
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.161553
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.308667
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465547
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633117
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812432
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004792
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211518
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434327
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671311
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924079
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198244
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566992
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000283
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485579
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972866
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562389
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99986
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37718
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7596
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25484
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06227
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.33908
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.31359
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.29191
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.27403
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.25995
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.846125
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.001161
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.155496
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30227
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.45871
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625822
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804641
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996408
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202526
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424652
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664606
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91746
ç(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191072
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575248
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009519
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440611
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92253
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542896
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05108
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38411
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77143
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26098
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.17215
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.14704
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.12572
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.10817
(327.48, 7.23, 328.76) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.09437
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164194
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396706
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648792
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92444
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676467
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024545
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342589
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688582
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066384
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510698
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998896
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47919
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01028
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.609
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31868
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11052
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0148
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74549
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59134
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.16094
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.501
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.91729
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144371
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375256
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625512
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898582
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205652
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000947
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316993
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660726
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042866
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490032
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975596
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45355
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9819
Á(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59688
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30427
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09413
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01949
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.35612
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60066
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18083
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.53397
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.74837
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124738
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354017
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602467
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872958
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177581
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511988
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291907
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633407
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024561
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469819
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953011
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42868
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95437
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58546
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29064
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0787
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46182
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38362
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61115
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20206
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.56778
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.58159
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105292
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332987
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579656
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847569
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149775
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481412
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.817553
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606672
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006651
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450047
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931069
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40455
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93293
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57464
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27784
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63432
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2978
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41218
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62281
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.22463
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.60241
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.41696
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086041
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312172
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557084
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822417
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122241
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451146
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776182
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.133649
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989107
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430634
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909811
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38113
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92388
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5645
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79546
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41181
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30835
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44231
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63565
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24854
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.63787
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.25448
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06698
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.291569
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533766
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797504
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094978
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.42119
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73545
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088931
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483683
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.907328
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.423437
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00704
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44621
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9609
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6445
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39584
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31984
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47492
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64968
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27381
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.67822
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048114
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271181
(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510524
