¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(399.02, 14.73, 310.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677306
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429028
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0635
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80876
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56508
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27789
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16426
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95185
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.062149
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.244416
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.441397
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062925
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305499
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569616
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868503
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199372
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565231
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971907
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412925
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897859
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444077
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08632
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83583
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56606
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.279
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09237
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86441
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.068728
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.251513
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.449075
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069157
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312266
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577508
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878963
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210873
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57799
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986097
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425085
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911542
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459484
¢(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10957
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86348
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.568
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28116
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01845
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77952
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.075407
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.258718
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.456871
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075511
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319171
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587163
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889574
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222589
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590967
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000559
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437603
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925532
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475339
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13322
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89164
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57084
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29614
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94503
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69721
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.082235
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.266032
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.464784
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081994
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326234
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596951
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900359
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23447
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604118
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013173
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450357
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939884
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492191
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15727
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92044
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57611
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32974
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87381
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61737
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.092047
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.273455
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863211
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088675
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333505
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606925
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911287
«(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246505
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617522
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024904
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463451
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954596
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513517
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18172
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94522
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60665
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3645
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83213
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54005
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.098761
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.280984
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869493
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095501
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340889
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617024
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922402
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258791
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631103
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036904
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476855
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969602
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535141
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20658
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96634
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63825
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37961
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80908
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46515
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.104054
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.288621
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875908
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102458
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34847
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627265
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933634
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271197
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644859
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049209
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490546
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984994
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55715
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23185
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99525
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67086
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35982
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78783
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39258
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.109435
²(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.295552
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882465
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109558
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357521
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637659
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945065
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283814
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658872
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06176
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504553
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000723
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579471
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25114
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01973
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70449
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34173
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76845
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32235
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.114903
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678924
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889169
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116822
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367159
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648213
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956643
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296602
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673046
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074559
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518863
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01679
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601345
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27046
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04214
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73924
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32537
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75088
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25435
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.120458
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685233
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895994
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124228
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376887
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658887
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968395
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309555
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687454
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087637
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533484
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033222
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618492
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29016
­(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06494
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77496
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31068
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73513
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19256
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.126099
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691694
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.902973
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131778
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386754
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669687
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980295
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32269
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699505
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100989
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548395
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635978
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31022
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08819
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81181
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29764
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7212
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17759
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.131827
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.698244
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.91007
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139493
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396788
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680659
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992359
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33603
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711812
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114623
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563639
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067084
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653786
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33064
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11189
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8497
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28633
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70904
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16453
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.508345
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.704966
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.917305
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147323
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40692
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691782
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004558
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349517
¹(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724278
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128533
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57915
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084578
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671926
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35149
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13604
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88403
(398.67, 14.81, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27665
