¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04609
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466801
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.487845
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.449162
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.418052
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.390036
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.3713
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.36113
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.259886
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.246291
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.234535
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.334801
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.11191
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.08857
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.085896
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.084995
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.085867
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.08851
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400119
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656122
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93486
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239446
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573543
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941609
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278122
Â(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543851
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828953
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135592
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469113
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.485041
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.446374
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.41051
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.383929
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.36532
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.353314
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.261883
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.248285
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.236525
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.42035
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.22259
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.087856
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.086954
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.087825
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.090468
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401659
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657771
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936693
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241451
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575768
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944036
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278262
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543996
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829094
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135718
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472831
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.485684
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.446574
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.41192
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.382503
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.364539
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.354986
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.265686
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.252084
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.240318
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.507451
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.34148
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.091588
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.090686
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.091558
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.094202
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403182
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659481
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938525
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243457
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577938
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946481
¹(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279001
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544766
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829921
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137438
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4773
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.495257
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.456093
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.420095
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.393532
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.375059
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.363319
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.2713
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.25769
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.245918
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.596142
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.4631
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.097096
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.096196
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.097068
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.099712
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404746
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661166
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940358
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245466
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580149
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948919
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280312
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546164
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8314
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142343
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482523
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.506741
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.470069
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.437872
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.410168
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.390276
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.380334
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.278734
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.26511
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.25333
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.68644
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.58754
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.103487
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.104359
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.107007
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406294
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662827
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942194
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247448
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582369
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951324
´(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282225
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548187
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833596
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147907
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488563
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857577
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.490535
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.458246
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.433279
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.4132
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.400943
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.28799
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.274354
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.262561
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.778371
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.71486
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.112568
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.113441
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.116093
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407826
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664494
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944002
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249464
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584572
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953781
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28474
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550899
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838363
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154192
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495334
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864902
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52501
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.480582
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.458353
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.438219
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.532607
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.299078
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.285426
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.27362
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.871965
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.76111
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.124323
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.126977
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409374
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666197
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945843
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251455
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586787
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956206
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287832
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55421
­(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844858
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161201
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50293
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873098
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53369
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.605152
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.583438
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.563683
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.545866
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.312012
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.298341
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.286517
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.96725
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.36478
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.137012
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.139671
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410905
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667849
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947659
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253451
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588983
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95863
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291531
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558152
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852046
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168938
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511262
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882106
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53871
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.620408
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.59866
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.578873
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.561028
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.326803
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.31311
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.301268
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.06425
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.38124
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.154187
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412451
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669536
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949507
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255484
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591166
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961079
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295864
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565283
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859873
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17738
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52037
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891995
º(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54375
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.524278
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.503379
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.484416
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.578108
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.343463
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.329747
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.317883
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.16298
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.39979
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.170539
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413985
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671201
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951329
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257462
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593362
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963494
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30075
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573187
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868434
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18656
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530258
(366.87, 7.15, 350.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902712
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.562868
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.531492
(366.87, 7.15, 350.51) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.508503
