¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(443.57, 14.02, 269.40) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.64671
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11333
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.876
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.16402
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.17848
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552993
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835475
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147228
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489606
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.873666
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.306252
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.788354
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.332858
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.957196
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67006
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50196
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47699
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6356
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03959
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78475
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.04452
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.01073
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539598
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820709
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131007
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471974
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853595
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.284611
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.763684
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.305429
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.925876
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63446
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46017
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42738
Ÿ(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57588
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96581
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69335
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.92496
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.84346
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52619
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805905
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114752
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.454317
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833452
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.262412
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.738936
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.278044
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.894468
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59876
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4183
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3777
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51613
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89203
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60208
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.80542
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.67673
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51276
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791192
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098467
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.436526
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.813246
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.239841
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.714111
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.250783
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.862978
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56299
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37636
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32798
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45638
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81826
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51097
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.68593
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.51059
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499311
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776474
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082156
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418546
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792978
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.217212
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.689221
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.223491
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.83142
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52714
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33436
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27823
¦(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39664
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74453
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42004
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.56653
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.34511
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485846
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761745
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065824
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400546
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772658
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.194529
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.664273
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.19617
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.799801
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49123
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29232
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22846
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33693
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67087
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32933
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.44729
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.18035
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.472371
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747005
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049476
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382532
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.752291
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.1718
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.639274
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168501
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.768132
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45528
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25025
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1787
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27728
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59729
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23886
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32825
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.02494
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458886
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732256
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033111
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.364504
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731881
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149033
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.614226
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.140192
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.736419
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41928
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96842
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95294
õ(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1169
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52209
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24417
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52019
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41043
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445395
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717504
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016737
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346472
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711433
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.126226
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.589139
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.11185
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.812635
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08789
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92529
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90226
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0566
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44104
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13561
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40527
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24711
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431903
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702765
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.000358
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328436
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690956
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103397
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564021
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699065
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32985
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05069
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88214
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85163
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99632
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36822
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04192
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28926
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08444
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41841
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688039
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.983974
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310403
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67045
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.080545
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117331
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670563
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2974
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01343
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83896
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80103
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93616
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29551
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95236
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15264
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92245
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404921
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673321
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967593
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.292376
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650393
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.057675
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092052
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64201
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26493
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97619
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79582
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75039
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87603
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22293
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86304
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01709
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76122
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391437
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.658613
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951217
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274358
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630568
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580441
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066742
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613444
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23246
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93894
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75266
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69987
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81604
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15058
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77409
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8827
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60078
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.377962
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643916
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93485
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256355
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124845
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557838
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041389
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584829
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19994
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90166
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70952
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64935
Ÿ(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75612
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07841
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68546
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74937
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44116
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3645
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629237
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918494
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716684
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104548
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535174
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016007
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556235
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16742
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86441
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66644
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59895
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69637
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00643
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5972
(444.24, 14.28, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61721
