¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(336.16, 7.31, 329.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93088
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883918
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168638
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378098
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513899
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655888
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804489
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959997
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122964
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54443
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0212
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3851
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77857
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71936
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61859
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4087
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20471
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07528
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.548922
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.716768
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896263
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088657
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295244
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517681
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747357
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953836
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174797
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409428
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657517
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924427
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212303
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452981
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591422
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736207
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887721
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046391
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338171
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804799
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25528
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6369
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05172
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14076
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90407
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72447
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5553
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45279
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561678
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.730392
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910801
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104218
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311969
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535702
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77723
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986394
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2096
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445667
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696366
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966169
‡(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257222
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530523
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671717
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819407
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974041
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142912
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588196
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08117
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50223
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90307
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30789
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37317
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15376
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07286
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92685
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93764
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.574715
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744301
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925691
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120142
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329092
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554135
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797112
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019843
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245333
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482884
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736299
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009077
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30345
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610794
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754882
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905651
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06349
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383235
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853292
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37408
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76315
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69606
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52998
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61471
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41341
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43606
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31764
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588067
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.758501
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94091
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136432
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346596
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572965
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817496
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054138
‡(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281988
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521159
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777338
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053201
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351009
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673458
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841084
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995017
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188982
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637759
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13475
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62997
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0391
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4576
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76039
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86576
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68362
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81562
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75849
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601656
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773057
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956435
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153128
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364518
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592257
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838302
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089329
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319487
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560513
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819535
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098537
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399929
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726376
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930339
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087644
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433569
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907655
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43404
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90043
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42079
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63752
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98478
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12679
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05638
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21245
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.615546
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787894
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972305
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17015
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382809
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611993
…(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859603
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125438
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357224
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600878
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862886
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145172
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450236
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780834
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022879
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239747
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69263
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19429
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75295
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67483
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52336
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82323
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21414
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39817
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47001
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62766
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.629773
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803018
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98853
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187538
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40148
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632099
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881351
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151534
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395946
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642367
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907414
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19313
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501988
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836864
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118726
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488631
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967414
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49923
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04883
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57429
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51756
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01494
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45215
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68046
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90322
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.64426
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.818494
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005059
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205271
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420571
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652671
„(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90359
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175622
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435676
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684946
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953146
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242382
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555001
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893971
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278062
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726305
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22218
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77348
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84907
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9688
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66846
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23873
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69072
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98884
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26642
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.657291
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832132
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019285
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220148
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436135
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669018
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920846
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193828
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47247
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72415
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994982
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287157
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603275
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94624
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390546
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850244
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35938
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92633
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8448
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02676
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94143
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48137
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93513
