¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
’(375.80, 14.72, 295.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334188
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.600923
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.826497
ã(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070758
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341896
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639738
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964422
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329121
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735719
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191862
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.707044
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.293618
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68338
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45116
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52487
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78681
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74176
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79151
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37641
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00979
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04178
(375.84, 14.46, 298.35) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 23.96443
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.693086
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.847043
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.012372
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.190653
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.383172
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.591653
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817158
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060218
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330354
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627048
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951211
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314113
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718956
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.173001
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.685693
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943486
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64346
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38875
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45017
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7039
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62452
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60478
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17557
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77749
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51769
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13864
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.686848
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.840384
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.005204
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.18293
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.374831
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582618
ï(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.808094
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.049955
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319118
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614694
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938597
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299516
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702658
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.154671
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.664945
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916015
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60469
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33318
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37713
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62308
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51109
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42497
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89973
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36713
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86616
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68637
(375.84, 14.46, 298.35) (413.12, 8.15, 304.02) (1.79, 1.10, 4.04) Tools 24.53809
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.680766
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.833895
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.998219
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.175407
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.366705
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573817
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798731
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.039968
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308186
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602675
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926376
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285333
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.686822
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136864
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27286
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889323
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56705
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29012
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30582
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54435
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4013
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18173
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53359
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97922
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45442
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94725
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86535
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.674842
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.827578
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.991416
õ(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.168081
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.358794
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.565248
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.789422
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030257
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297556
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590994
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914528
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.271559
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67145
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710258
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250132
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863369
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53052
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24836
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23608
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46336
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15923
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86579
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24223
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61206
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06528
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54892
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03106
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05608
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.669075
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.821412
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.984796
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.160953
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.351096
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556912
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780367
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020819
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287227
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579645
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902003
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258193
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656535
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690701
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228028
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838204
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49511
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20788
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.168
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28459
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88626
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56495
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04188
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30442
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69698
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15836
ô(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63609
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12267
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.663466
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.815402
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.978374
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.154022
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.343614
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.54881
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771565
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011655
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2772
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568628
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889843
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245234
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197093
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671721
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206567
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813791
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46076
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16868
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1015
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05277
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62562
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27822
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84942
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10517
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37294
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78884
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25893
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72696
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.658016
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.809561
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.972138
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.147286
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.336344
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540938
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763018
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002765
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.267473
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557943
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.878052
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758463
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180679
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653316
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185764
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790067
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42752
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13071
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93412
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83018
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41275
ø(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00474
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66451
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91381
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17472
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44797
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88796
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3524
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.652722
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.80389
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.966085
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.140749
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.329286
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.533299
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754721
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994146
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258048
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54759
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866628
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744204
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164801
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635474
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165614
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767161
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39533
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0847
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74921
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61639
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24998
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74363
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41032
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72994
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98434
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2507
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53661
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99486
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.647587
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.798388
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.960216
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.134408
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.322444
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.525892
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.746679
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985981
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248919
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537565
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35369
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730345
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149362
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618157
(375.84, 14.46, 298.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146108
