¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(434.47, 15.16, 325.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967185
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.708426
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.861552
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.029776
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.210301
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.392262
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.588521
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80078
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041362
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300688
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576348
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879438
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.228141
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603599
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.019914
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485567
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.009562
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.609826
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30442
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1396
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2165
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66698
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95628
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.56783
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.37319
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.575511
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.71522
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.870384
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.039274
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.218932
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.401544
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598531
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812882
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055279
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314438
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591376
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898534
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.247952
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625579
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.043345
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512718
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.037066
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.644526
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34548
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18741
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27559
š(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72348
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86935
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.49949
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.24679
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.582077
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.722227
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.879423
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.048995
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.227845
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411132
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.608872
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.826004
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06957
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328623
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60688
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918146
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268354
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.648221
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.067522
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.540714
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.065534
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.680325
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38781
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23668
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3278
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78154
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84001
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32597
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.10038
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.58884
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.730379
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.88867
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.05894
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.23704
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.421025
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.619544
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839468
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084235
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343243
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622865
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938276
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289351
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67153
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.092455
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.56956
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.095188
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.716134
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43141
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28741
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36939
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8355
¢(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84558
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.26398
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.00363
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.595805
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.739186
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.898123
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.069111
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.24652
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.431225
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.630548
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853274
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099277
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358303
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639334
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.958932
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310947
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695515
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118176
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.599272
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.128452
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.749613
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47632
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33964
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41265
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87312
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85322
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.22328
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.91127
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.602971
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.748188
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.907785
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.079508
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.256286
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.441733
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.641887
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867427
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114698
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373804
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656291
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980115
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.33315
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.719651
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145372
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.629857
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.162702
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.784227
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52182
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39139
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45761
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91266
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86293
¡(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18543
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.82321
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.610337
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.757384
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.917656
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.09013
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.266337
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.452552
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.653783
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881927
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130095
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.389751
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674766
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.00183
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355965
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744069
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.173344
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.65991
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.197948
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.819991
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56054
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43314
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50428
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95414
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87471
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1504
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07464
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.617906
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.766772
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.927735
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.10098
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.276677
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463682
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667448
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896775
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145133
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406147
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694925
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024084
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379396
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769183
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202095
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.689561
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.234204
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.856918
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60059
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47642
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5527
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99759
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88857
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11818
«(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97985
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.625803
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.776352
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.938024
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.112055
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.287304
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.475125
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681435
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911973
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160582
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422992
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.715572
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046877
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403451
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.795002
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.231638
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.720117
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.271485
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.895026
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64199
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52124
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60289
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04303
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90452
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.08872
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88947
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.634926
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.786126
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.948522
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.123069
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.298222
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.486881
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695741
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.927523
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176443
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.440292
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736703
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070218
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.428134
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.82153
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.26198
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.751588
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.309803
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.935062
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68475
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56762
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66584
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09049
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92256
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.97472
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80947
¢(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94491
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.644228
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.796095
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.95923
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.133503
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.309431
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.498952
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.710372
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943429
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19272
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458051
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758328
