¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ô(444.36, 14.31, 266.83) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.62282
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75655
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09767
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51436
(445.12, 14.39, 264.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 22.37048
(445.12, 14.39, 264.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 22.33525
(445.12, 14.39, 264.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 22.30448
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155095
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.485761
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851669
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.256612
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.707383
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832882
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46055
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15877
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95938
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88646
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97229
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26121
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8096
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18445
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3863
(445.12, 14.39, 264.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 22.30171
(445.12, 14.39, 264.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 22.26657
(445.12, 14.39, 264.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 22.23587
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141987
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.47134
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.836157
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.239381
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.68814
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806814
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4336
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13128
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9277
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84954
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92878
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20916
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8246
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4091
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25769
(445.12, 14.39, 264.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 22.23766
(445.12, 14.39, 264.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 22.2026
(445.12, 14.39, 264.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 22.17198
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128743
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456778
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.82048
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.221973
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.668702
™(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.177541
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40364
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10344
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89562
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81221
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88479
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15657
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76664
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6372
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12865
(445.12, 14.39, 264.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 22.17828
(445.12, 14.39, 264.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 22.14331
(445.12, 14.39, 264.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 22.11274
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115375
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44208
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804646
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.204393
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.649188
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.156486
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37339
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07528
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8632
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77449
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84037
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10352
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70783
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63721
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99924
(445.12, 14.39, 264.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.66827
(445.12, 14.39, 264.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.59358
(445.12, 14.39, 264.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.52394
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101882
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427247
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.788659
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.186648
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.630041
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.135182
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.705414
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04443
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83047
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73643
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79555
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05001
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64141
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55603
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8934
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56738
(445.12, 14.39, 264.26) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 24.16891
(445.12, 14.39, 264.26) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 24.13156
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.088271
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412589
ñ(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772525
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168745
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.610697
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.113647
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.680852
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00926
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79741
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69799
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75035
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99945
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55972
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47431
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78962
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56199
(445.12, 14.39, 264.26) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 24.04114
(445.12, 14.39, 264.26) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 24.00396
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074546
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39809
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.75625
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.150688
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.591336
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.091883
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.655913
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29706
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76405
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65923
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70472
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94167
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47772
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37948
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68537
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58937
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060709
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383446
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739839
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132485
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.571783
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.069895
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.630828
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26843
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72771
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6201
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65878
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88693
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39542
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27688
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61546
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04677
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36866
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723295
Ú(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114141
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.552035
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.047699
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.605515
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23955
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96519
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5807
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61251
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8318
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31282
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17406
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53533
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63656
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032726
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353739
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706629
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095661
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.532102
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.025297
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.579984
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21044
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93147
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54101
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56587
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77632
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23004
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08936
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45961
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60956
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018585
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338688
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.689841
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.077052
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511988
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002702
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.554242
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1811
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89751
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72548
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51898
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72051
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15996
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38014
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47394
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004352
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323512
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.672937
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.058324
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.491702
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979919
Ë(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.528299
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15153
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86332
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68555
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47181
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66445
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09219
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92992
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27747
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33756
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990029
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308214
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655925
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.039475
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47125
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.956958
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.502167
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12177
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8289
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64539
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59834
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60807
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02416
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84924
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1602
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20042
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975623
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2928
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638807
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.020517
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.450638
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.933824
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.47585
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0918
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79428
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60501
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55069
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55146
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95591
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76795
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02818
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06265
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961136
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.277277
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621592
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.0017
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429875
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.910527
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.449362
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06165
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75947
É(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56443
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50286
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49462
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88739
(445.12, 14.39, 264.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68605
