¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¹(431.26, 10.27, 363.16) (406.74, 2.18, 365.97) (8.55, 3.22, 4.37) Truck 5.238613
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044353
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128475
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216005
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307078
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401829
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500446
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60311
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710038
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821348
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941452
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156845
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384711
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.314677
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487483
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.673095
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8759
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097605
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327926
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514639
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714021
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927424
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156254
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402188
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642382
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713883
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797229
¹(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88599
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978414
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064772
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149384
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237377
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328936
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424232
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523413
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626661
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734178
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846099
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962735
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152119
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379807
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.318691
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.49181
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677729
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881522
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10371
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344607
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533715
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734362
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949133
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179497
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427186
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631823
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703117
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778716
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867034
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958954
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054636
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154241
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257998
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352482
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448327
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548094
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651978
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760121
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872733
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990106
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149287
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377301
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322904
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.496316
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682572
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88735
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110004
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351467
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553379
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755355
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971561
·(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203497
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452921
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622548
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69365
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767596
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849411
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940869
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036099
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135222
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238461
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34598
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458062
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574507
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679019
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787899
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901243
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019374
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148267
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379072
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.327291
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.50103
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687634
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893394
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116559
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358572
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573682
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777011
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994694
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228324
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479578
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614538
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685439
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759228
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835975
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924245
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019029
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117703
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220478
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32749
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439033
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55526
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676514
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802939
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931663
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050571
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174516
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38281
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.331834
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505897
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.692862
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899603
¹(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123294
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365861
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594594
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799319
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018569
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253878
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507036
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607789
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678554
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752183
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828758
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908996
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003417
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10169
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203968
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310587
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421634
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537393
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658097
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783965
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91531
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052468
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195705
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388441
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.336582
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.510982
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.698739
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90604
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130239
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373386
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616153
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822341
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043194
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280252
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534378
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602293
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672943
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746446
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822898
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90243
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989185
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087077
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189026
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295195
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405796
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521141
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641321
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766708
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897575
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034163
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176823
¹(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418172
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.341463
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516228
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.704881
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.912649
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137368
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381169
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638374
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846027
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068527
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307429
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530208
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598028
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668582
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742017
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818356
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897803
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98045
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07397
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175553
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281345
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391568
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506482
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626258
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751199
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881577
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017662
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159835
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455216
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.34656
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.521671
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.711188
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919441
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144748
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389187
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655198
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870426
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094607
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335423
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527265
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595028
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665495
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738873
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815143
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894526
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977102
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063018
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163534
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268995
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37889
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493434
·(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612829
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737381
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867352
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002995
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144677
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454343
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.351768
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527283
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717671
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926472
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152324
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397388
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664133
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895546
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121473
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364244
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52552
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593252
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66374
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737039
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81327
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892594
