¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(380.50, 7.31, 348.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.63969
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05215
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10237
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37759
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95602
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86966
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30938
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5259
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544617
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.746282
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963098
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198189
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452129
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725004
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030626
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374979
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746613
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159389
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620381
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123198
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571102
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35101
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10606
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98005
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06322
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3266
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90725
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80846
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23028
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40972
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.538983
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740372
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956712
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191249
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442953
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714987
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019206
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362586
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735563
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147078
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606613
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080317
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508896
†(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3269
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07636
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90962
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02491
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27648
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85958
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74863
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15304
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19656
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.533379
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734565
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950428
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184419
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433952
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70518
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007926
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350135
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724714
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135007
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5931
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038469
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462915
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30327
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04713
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84089
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97098
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22827
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81296
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69018
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07762
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05567
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527881
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.728866
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944263
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176828
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425081
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695495
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996844
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337867
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714071
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123171
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579851
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997608
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418007
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21853
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01838
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77383
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81327
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18719
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76738
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63309
‡(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00401
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91867
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522447
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.723259
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938217
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168869
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416418
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686069
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985892
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325794
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702067
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111569
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566874
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957752
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374229
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11943
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99006
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70842
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65894
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14676
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72284
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57734
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93223
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78547
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.517076
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717797
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932285
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161021
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407915
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676776
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975083
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31389
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688853
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100196
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542742
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918858
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331537
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02198
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96228
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6446
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50791
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10701
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67934
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52292
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86221
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65596
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.511781
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.712427
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926474
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153364
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39959
†(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667711
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964455
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302167
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675831
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089087
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508024
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880903
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289903
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926071
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93491
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58237
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36016
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06791
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63686
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46981
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79394
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84967
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506541
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.707169
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919535
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145853
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391436
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65881
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953999
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2906
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663035
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077215
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474153
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843912
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249308
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831751
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87945
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52163
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24357
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02945
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5954
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41803
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11008
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65631
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64427
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.501372
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.702015
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.912775
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138502
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383467
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650105
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943666
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279221
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650435
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063186
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441136
†(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807839
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209751
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738974
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78192
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46247
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17666
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94978
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55497
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36754
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97164
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46942
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36235
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.496291
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696986
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906126
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131303
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375642
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641612
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933556
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268044
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638023
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049363
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408928
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772688
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17123
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647684
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68329
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40659
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11147
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8709
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51554
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41711
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8375
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28891
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09041
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.491295
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691949
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899627
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124279
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368014
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633288
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923558
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256999
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625837
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035753
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400715
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738482
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13373
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568411
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58372
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39696
…(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04795
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.793
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41751
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30422
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70769
(380.11, 7.33, 350.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11451
