¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (434.74, 13.84, 289.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325399
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995031
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846939
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250283
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699177
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195679
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767634
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40998
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14516
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98741
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98691
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16002
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55717
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38209
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20681
(435.50, 13.85, 288.19) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.56158
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22374
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24612
(435.50, 13.85, 288.19) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.86015
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.909646
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145745
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402575
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683708
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.992717
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842389
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245251
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693516
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193457
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760466
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40185
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13583
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96984
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97414
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13891
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54311
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34282
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.78493
(435.50, 13.85, 288.19) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.58164
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34627
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92211
(435.50, 13.85, 288.19) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.52792
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.908025
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.143986
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400277
£(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681601
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990398
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330622
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240198
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687922
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188948
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753327
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39374
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12648
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95477
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96141
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11801
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51159
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30352
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.73194
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.56384
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.35958
(435.50, 13.85, 288.19) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 21.41363
(435.50, 13.85, 288.19) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.55182
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906407
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142228
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398201
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679493
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988081
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328063
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235164
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682288
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181569
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746192
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38562
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11717
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93986
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94829
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09729
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48012
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26426
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.89707
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.73228
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.98789
(435.50, 13.85, 288.19) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 21.03485
(435.50, 13.85, 288.19) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 21.57531
(435.50, 13.85, 288.19) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 21.02398
(435.50, 13.85, 288.19) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.579
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904795
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140473
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396275
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.677386
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985766
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.325504
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701559
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676674
Ë(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172859
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739087
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37753
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10784
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92509
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92652
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07674
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44863
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22502
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 18.06901
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.90782
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.63496
(435.50, 13.85, 288.19) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.63179
(435.50, 13.85, 288.19) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.62092
(435.50, 13.85, 288.19) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.61388
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.28804
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.29033
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.29676
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.30736
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.32213
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.903183
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138645
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394351
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675278
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.983449
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.322948
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698721
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671095
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164225
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728529
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36941
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09855
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91042
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90479
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0564
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41715
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.35218
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.33544
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.44625
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.67565
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.00414
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.99331
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.9866
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.98397
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.98544
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.99099
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.00065
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.01441
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901576
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.136576
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392427
¾(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673172
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981133
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320391
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695885
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.113647
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155677
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716407
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36134
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08925
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8959
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88307
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03626
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38574
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.46155
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.49141
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.59906
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.82612
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.59905
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.87817
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.8711
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.86809
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.86915
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.87428
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.88349
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.89678
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899971
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134517
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390502
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671066
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97882
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317836
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693049
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110129
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147144
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704269
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35328
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07923
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88153
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86129
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01222
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35433
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.62886
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.65353
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.75776
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.98224
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.61914
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.87202
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.86448
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.86121
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.86202
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.8669
­(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.87585
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.88889
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.898371
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132469
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388582
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668964
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976508
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.315285
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690219
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103723
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.563232
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692148
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34005
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06688
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86731
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83956
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98192
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32296
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.80291
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.82202
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.92257
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.14422
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.68479
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.97162
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.96384
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.96016
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.96057
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.96506
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.97364
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 20.98632
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896776
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130433
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386663
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666862
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974199
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.312735
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687391
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.098229
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.557077
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680001
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32618
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05466
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85322
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81785
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95183
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29161
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.98397
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 16.99715
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.09374
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.31228
(435.50, 13.85, 288.19) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.84809
–(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.24099
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.23287
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.22889
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.22905
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.23335
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.24179
(435.50, 13.85, 288.19) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.25438
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.89506
(435.50, 13.85, 288.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128453
