¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ˆ (421.70, 14.88, 245.63) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.63814
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823134
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919089
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046471
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184843
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32971
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481472
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640615
¸(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807576
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306376
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576563
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662212
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751442
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844465
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941449
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042628
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1482
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302291
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486865
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661989
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751055
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843744
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940262
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048079
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186522
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331443
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48327
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642467
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809513
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351478
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570686
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656162
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745224
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838035
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934791
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035743
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170514
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347123
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534136
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682796
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772401
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865705
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962803
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063933
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189449
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334486
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486435
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645756
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812922
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397808
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565611
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65092
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739784
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832445
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929009
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045129
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21431
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393254
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582815
µ(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704906
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795101
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888994
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986756
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088552
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19461
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33884
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490939
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650451
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817824
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445467
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56128
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646444
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735182
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827673
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925714
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087874
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25931
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440694
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632915
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728321
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819123
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913677
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012122
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114644
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221419
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344496
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496841
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656585
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824176
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494427
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557691
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64274
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731394
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823746
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967468
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131824
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30558
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489493
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665111
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753019
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8445
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939744
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038894
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142174
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249783
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361914
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504087
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664116
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832024
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554884
¸(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639848
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728384
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852638
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010386
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176981
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353157
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539713
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690485
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779067
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871246
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967224
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067139
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171218
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279673
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392673
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512715
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673092
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841381
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552826
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637744
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743063
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894564
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054459
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223383
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402058
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591305
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717165
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806462
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89938
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996129
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096884
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201805
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311136
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425081
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543889
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683486
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8522
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551534
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638391
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784031
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937626
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099735
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271046
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452301
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644396
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745205
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835228
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928914
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02651
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128093
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23391
µ(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344185
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459119
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578974
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703948
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86454
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55098
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678462
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826082
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981808
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146199
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319998
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503948
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687322
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774565
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865404
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959922
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058353
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16085
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267618
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378879
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494837
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615765
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741915
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577525
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719557
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869251
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027175
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193952
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3703
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55703
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717299
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805333
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896978
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992371
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091701
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195132
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302916
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41522
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532269
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654338
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781719
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617698
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761719
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913535
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073728
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24295
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421953
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611569
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748602
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837509
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930003
¼(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026311
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126615
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231048
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339849
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453232
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57144
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696524
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865501
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658885
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804962
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958933
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121474
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293266
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475019
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667602
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781343
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871083
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964509
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061785
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163077
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268547
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378443
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493002
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615681
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779909
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30807
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701123
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849266
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005527
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170512
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344898
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529503
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725172
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815483
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906142
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000542
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098801
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201124
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307705
(421.65, 14.76, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418743
