¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.857546
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.018627
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.212649
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.406446
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.616349
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844393
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092979
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364946
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663688
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993282
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893518
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330425
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820328
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373447
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00258
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7245
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39581
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15511
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02552
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.51436
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.49661
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.24025
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.943921
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.66609
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.439692
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.329584
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.223792
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.12213
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.024426
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.945556
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.199492
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.392225
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.60093
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827622
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074676
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.344893
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641625
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.968898
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864457
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29797
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783867
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332077
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955432
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67019
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35607
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07296
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93107
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.43375
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.41649
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.16194
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.869978
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.596147
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.369942
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.261413
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.157133
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.056922
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.960607
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.875386
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.186465
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378146
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.58567
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.811029
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.056571
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325061
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619814
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449549
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835765
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265897
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747825
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291337
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90892
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61665
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32115
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99268
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83886
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.35638
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.33955
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.0871
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.799285
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.52925
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.303076
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.196049
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.09321
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.994379
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.899389
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.808084
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.173568
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.364212
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.570568
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.794613
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038661
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305452
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598255
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423996
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807419
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234262
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712281
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251141
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863074
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56395
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28731
…(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93247
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74882
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.28217
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.26571
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.01561
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.731739
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.465308
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.239006
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.13341
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.03194
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.934423
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.840695
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.750601
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.160803
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.350421
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555626
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778374
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020952
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286067
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576947
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398796
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779406
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203034
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677205
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211471
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8179
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51199
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2545
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89575
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66094
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.211
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.19486
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.947387
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.667245
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.404231
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.177648
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.073412
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.973248
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.876982
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.814765
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.768886
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.148171
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.336777
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540849
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762315
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003442
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266905
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555893
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373856
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751765
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172178
‘(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64261
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172385
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77338
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46083
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22276
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86023
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57706
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.1428
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.12692
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.882316
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.605709
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.345939
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.118923
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.045707
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.978312
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.913639
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.864383
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.826696
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.135672
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.323278
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.526231
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.746436
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986133
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247969
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010075
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349252
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724462
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141747
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608442
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133841
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729511
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41049
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19205
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82586
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53835
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.07748
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.0618
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.820307
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.547051
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.290351
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.157117
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.086299
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.018312
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.965533
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.925225
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.887003
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.123306
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.309929
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.511776
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.730738
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969027
›(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229259
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988018
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324928
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697522
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111716
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574811
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095843
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686294
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36092
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13887
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79266
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50094
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.01495
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.99943
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.761275
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.491188
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.274958
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.200539
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.12907
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.072598
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.029554
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.988665
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.94988
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.111077
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.296728
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.497487
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.715221
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952123
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210775
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96628
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300934
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670919
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082085
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541605
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058381
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643746
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31208
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08232
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7606
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46489
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.95514
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.939727
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.705136
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.438048
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.321355
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.246224
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.185855
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.139959
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.096285
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.054781
(338.54, 7.60, 336.60) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.015407
‡(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.098983
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.283676
(338.54, 7.60, 336.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.48336
