¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407079
³(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824236
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151038
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50809
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899636
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312929
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766909
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0188
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23801
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47672
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73315
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00462
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29243
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58805
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01882
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39569
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79953
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19847
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.44698
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.61342
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779974
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921003
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070314
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239483
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450631
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677946
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92324
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188733
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470341
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787237
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110792
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464109
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851418
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264194
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713192
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956947
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17335
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4035
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65621
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9237
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20718
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5081
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84941
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21559
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60763
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0283
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.443884
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.610085
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769253
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909714
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05841
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217232
½(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426764
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652244
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895546
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158764
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443724
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751186
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071571
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421328
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804527
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216854
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661131
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897403
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11113
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33636
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58223
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84588
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12523
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42165
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73665
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04291
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42382
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83215
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.441002
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607004
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759028
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898939
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047036
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203996
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403445
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627174
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868532
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129554
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412689
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716102
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033445
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379724
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758967
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171003
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610632
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840132
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05131
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27376
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51097
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77101
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04642
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33855
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64892
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96704
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27654
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64444
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.438351
µ(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.604183
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.749281
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.888659
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036174
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192535
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380704
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602763
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842173
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101072
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381837
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690477
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996383
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339284
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714706
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126513
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561689
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785104
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993781
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21363
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4454
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69901
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97065
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25873
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56463
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20164
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52608
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.435901
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601558
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740007
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878879
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025856
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181613
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358537
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578916
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816504
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073319
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351751
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660901
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968048
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29999
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6717
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080108
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514266
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732222
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93856
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15584
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38496
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62987
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89791
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18205
¹(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48374
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80451
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13008
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4507
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433674
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.599192
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731166
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869619
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016082
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171286
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336883
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555662
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791472
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046288
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322454
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629548
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945598
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268767
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629953
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034246
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46835
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681475
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885538
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10046
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32697
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56594
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82802
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10848
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40612
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72247
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05937
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37871
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.431669
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.592296
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.72286
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.86083
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006797
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161496
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325612
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533044
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767091
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019957
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293945
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598982
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923983
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245299
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595509
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989726
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423906
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632784
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834737
·(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04733
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27135
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50769
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76098
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03786
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33169
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64389
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97616
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31011
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.429884
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584808
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71498
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852524
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998058
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152234
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315819
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510978
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743346
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994349
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266198
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569227
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903234
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222783
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570962
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951801
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380898
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586101
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785994
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996414
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2181
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45197
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69886
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97017
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2603
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56853
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89651
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24474
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.42831
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.577773
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.707554
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.844706
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98981
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143563
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306621
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489513
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720264
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969424
(429.11, 14.86, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239218
