¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70286
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97715
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365078
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778261
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20442
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65761
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14063
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65518
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26382
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11835
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09639
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1768
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01659
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59814
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828706
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074725
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333137
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612704
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918991
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264229
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602718
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960702
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347082
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760115
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18464
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64302
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12531
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64819
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25661
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09356
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06522
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20772
…(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18045
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592829
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82301
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068829
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326797
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605839
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908593
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250917
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590025
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944761
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329697
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742746
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16562
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62907
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11103
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64267
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2505
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08418
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03557
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23981
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23845
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587685
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817446
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063115
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320671
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599183
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90137
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237877
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577717
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929319
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312864
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726059
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14744
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60913
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09774
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63817
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24547
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07577
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05127
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27302
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29573
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582688
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812071
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057688
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314757
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592814
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894431
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2251
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564013
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914391
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296597
‡(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710109
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13003
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59007
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08712
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63465
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24157
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06826
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07856
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30743
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35218
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577853
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806867
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052416
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309073
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586646
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887796
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215435
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550805
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90005
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28091
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694885
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11342
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57186
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08378
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63214
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23878
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06167
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10691
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34297
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40779
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573157
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801806
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047359
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303633
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580758
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881376
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208483
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538049
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886204
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265819
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680407
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0976
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55451
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07054
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63065
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23712
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05599
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12571
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37969
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46255
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568598
…(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796924
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042539
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298419
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575126
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87527
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201143
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525883
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872868
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251285
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665353
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08252
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53804
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05816
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63012
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23655
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05124
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.124
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41758
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51637
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07693
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564191
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792179
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037906
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293442
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569747
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869411
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191139
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516677
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860056
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237303
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650076
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06827
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52243
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04662
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63029
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2371
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04739
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12299
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45668
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60841
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01087
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559934
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78759
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033034
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288678
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564622
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863821
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181499
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507909
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847736
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223909
ƒ(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635403
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05478
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51104
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03595
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6184
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23875
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04929
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12269
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50555
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71727
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94781
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55584
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783195
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02829
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28417
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559733
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858509
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172224
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499628
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837949
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211037
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621352
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04206
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50213
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0261
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60747
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24151
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05265
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12306
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57065
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85046
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88774
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551917
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778938
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023716
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279851
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555065
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853484
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163316
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491884
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82951
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198772
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607885
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0301
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49396
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01709
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59749
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24491
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05688
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12415
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63704
„(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03328
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86379
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54809
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774872
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0193
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275797
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550682
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845766
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154799
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484577
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821592
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188355
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595036
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0189
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48658
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00896
(427.11, 9.97, 362.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5884
