¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(332.12, 6.62, 313.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4968
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71105
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051544
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398327
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715637
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022516
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35035
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687006
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123466
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740776
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59742
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76519
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99256
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20162
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42059
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65007
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89072
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07292
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17576
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28294
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39446
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5105
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63131
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75797
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89192
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03126
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1762
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.327
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48385
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63125
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067557
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414777
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722648
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03016
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345032
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681259
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126591
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738194
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61732
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72821
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92703
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13363
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34995
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5766
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8143
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01411
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11598
‡(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22202
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33242
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44737
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56693
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69134
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82079
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95795
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10138
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25056
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40577
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5552
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083368
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430987
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729814
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030773
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339994
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675772
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129427
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73509
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63495
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67084
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86383
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06805
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28182
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50583
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74063
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95812
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05898
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16403
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27337
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38722
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50567
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62892
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75713
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89053
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03002
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17769
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33132
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48276
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099083
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446987
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737092
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02636
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335222
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670547
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131996
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731549
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65017
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62428
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80297
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00489
€(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21626
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43763
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66974
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90487
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00483
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1089
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21726
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33005
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4474
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56954
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6966
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82878
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96631
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10932
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26045
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41392
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11458
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459487
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737146
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02217
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330658
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665608
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134307
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727507
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66308
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57967
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75537
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94406
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1531
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37202
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6015
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84221
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95342
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0566
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16398
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27579
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39215
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51322
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63919
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77021
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90656
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04835
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19587
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34854
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129922
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46643
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733473
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018209
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326378
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66093
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136362
†(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723009
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67354
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53702
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71133
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89329
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09232
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30892
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53589
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77393
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90469
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00698
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11349
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22441
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33978
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45988
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58477
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71474
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84997
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99062
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1354
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2852
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145085
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466502
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730003
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014472
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322328
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656565
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138145
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72068
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65154
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49632
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66922
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84978
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0384
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24825
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47283
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70835
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85862
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96011
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06581
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17582
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29029
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40943
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53339
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66234
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79584
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93307
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07582
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22433
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160035
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467271
ˆ(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726779
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010986
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318545
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652438
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139638
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722383
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5715
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42188
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62911
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80831
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99547
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19108
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41229
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64536
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81515
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91589
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02078
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12999
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24361
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36189
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48493
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61084
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74172
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87786
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01951
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16684
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173208
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470004
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723771
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007703
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315016
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648594
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140843
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723785
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49212
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32896
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59095
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76883
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95461
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14877
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35416
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58489
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77422
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87427
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97844
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08687
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19971
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3159
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43589
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56076
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69065
‚(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82578
(332.78, 6.84, 313.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96635
