¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16591
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08603
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88933
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91429
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27047
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17331
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.59121
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85204
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46408
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37797
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59641
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845921
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.103456
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382621
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698549
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.034575
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.410862
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.800381
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.319118
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.948715
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71934
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69212
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.97694
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75144
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.06468
‚(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26641
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96249
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349254
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565545
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807415
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062067
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.337734
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644026
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.974977
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339067
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.721538
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.212727
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.815027
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55443
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47764
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69738
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34921
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56735
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.25339
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48446
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.320951
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535136
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765711
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.021342
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293587
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.590474
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91648
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.268776
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.644418
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.108842
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.684849
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39441
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2705
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42895
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96902
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07999
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.69053
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93306
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293058
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505177
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733453
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08787
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665592
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971843
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29487
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.617396
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.753195
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.041704
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.558067
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23908
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06969
¿(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17106
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62671
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61247
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.08641
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34725
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96955
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265574
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537703
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071555
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328894
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615739
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91757
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235895
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582584
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96162
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.381363
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.549358
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08397
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86402
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92314
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29992
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16298
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.53905
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.35061
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4866
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58382
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803569
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039905
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2947
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570283
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864357
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178073
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519586
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892717
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373859
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.872201
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05237
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69393
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66988
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98771
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73746
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01773
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.75025
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02385
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556816
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774571
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008718
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261074
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533832
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812124
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121359
¿(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45787
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82525
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266729
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840304
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3226
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5317
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45211
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68838
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34321
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4834
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.17083
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.13353
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530236
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74603
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978033
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228011
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498053
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748625
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065802
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397387
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759193
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162102
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722061
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35707
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76061
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24406
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.394
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96868
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99507
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.56738
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.51653
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503989
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717926
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947805
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195443
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462873
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693685
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998467
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338174
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694551
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084608
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606751
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22594
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97218
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23221
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13483
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6125
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55012
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.04078
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.87734
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.00701
İ(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478163
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690235
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918072
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163414
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428269
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655244
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931378
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266397
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631226
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015277
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494285
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09819
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79609
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52952
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88601
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26656
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10959
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.50178
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.29955
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.37903
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452786
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663019
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888857
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13191
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39428
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617718
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865738
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194826
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554401
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947467
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384564
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973847
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64431
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51061
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96537
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94861
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68933
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.93542
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.71427
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.75642
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42774
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636225
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86004
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100927
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36082
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581093
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811388
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124818
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477913
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864852
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28966
Ï(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852697
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50605
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31386
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30759
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64883
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29124
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43558
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.08452
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.16694
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403128
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609864
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83175
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070464
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327949
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54536
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773298
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056368
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403139
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782852
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20044
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734669
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3716
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12621
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14555
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75413
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91077
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94861
(407.41, 6.55, 360.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.55348
