¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969534
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.73874
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.74046
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.74702
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.7584
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.77462
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080026
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316538
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573562
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853771
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147803
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468035
(399.57, 14.14, 244.15) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.108201
(399.57, 14.14, 244.15) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.994204
(399.57, 14.14, 244.15) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.968498
(399.57, 14.14, 244.15) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.94433
(399.57, 14.14, 244.15) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.921673
(399.57, 14.14, 244.15) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.900504
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.637608
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.617368
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 8.308498
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 8.290834
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 8.274857
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 9.219646
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 10.48262
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 11.90879
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.95586
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.94324
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.93529
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.93201
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.9334
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.93945
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.95018
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96559
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085673
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32266
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580241
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861044
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160385
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481835
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835137
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225093
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657709
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172484
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813826
õ(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.51431
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.336154
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.316442
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 8.317539
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 8.299856
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 8.283861
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 9.23345
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 10.05723
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 10.46446
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 12.38837
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 12.37874
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.18404
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.18061
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.1817
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.18731
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.19744
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.21212
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091365
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328847
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586957
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868358
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16942
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495821
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850542
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242139
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676635
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187826
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.394216
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.366075
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.339915
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.315715
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 8.328228
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 8.310522
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 8.294504
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 8.708887
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 9.009642
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 12.25279
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 12.24086
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 12.23134
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.48277
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.47921
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.48003
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.48524
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.49484
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.50883
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097078
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335051
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5937
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875779
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.109639
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.084569
ˆ (399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.060881
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.03855
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.017552
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.063225
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.456325
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.42799
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.40165
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.377281
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.619451
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 8.322841
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 8.306798
(399.57, 14.14, 244.15) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 8.292433
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 12.24023
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 12.11096
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 12.09916
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 12.08973
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.82679
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.82312
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.82372
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.82856
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.83767
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.85104
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102829
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341301
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.143425
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.115604
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.089214
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.064229
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.040621
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.048914
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.120525
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.195075
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866489
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52809
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.466065
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.441519
(399.57, 14.14, 244.15) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.418933
(399.57, 14.14, 244.15) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.27717
(399.57, 14.14, 244.15) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 12.16109
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86196
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 12.08982
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.97469
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.96301
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.95367
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.21203
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.20828
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.20866
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.21318
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.22184
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.23465
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108623
‡ (399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347575
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.124146
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.096412
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.070105
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.045198
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.021665
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.153623
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.409418
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.492238
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.578523
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46486
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07144
(399.57, 14.14, 244.15) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.15906
(399.57, 14.14, 244.15) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.99023
(399.57, 14.14, 244.15) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.97097
(399.57, 14.14, 244.15) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.86008
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83981
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.94546
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.84373
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.83216
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.82292
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.63485
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.63103
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.63123
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.63545
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.6437
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.65598
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114433
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353914
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.106174
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.078521
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.052291
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.027457
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.003993
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.157807
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.508419
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.820395
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.916779
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 7.017312
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00183
(399.57, 14.14, 244.15) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.72283
(399.57, 14.14, 244.15) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.70182
(399.57, 14.14, 244.15) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.68298
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43521
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.1705
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.80689
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.71786
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.7064
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.69724
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.09206
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.08817
† (399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.08821
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.09216
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.10003
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.11183
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120302
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360256
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.08949
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.061913
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.035755
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.010989
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 5.987588
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.162011
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.513132
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.908113
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 7.292825
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 7.405851
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 7.523921
(399.57, 14.14, 244.15) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.45069
(399.57, 14.14, 244.15) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.43014
(399.57, 14.14, 244.15) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.22517
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73471
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.65799
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.67384
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.59687
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.58552
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 12.07912
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.5808
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.57688
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.57676
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.58046
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.58799
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.59934
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126209
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366632
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628109
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.528587
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.020481
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 5.995777
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 5.972435
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 5.95043
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 5.929738
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 6.913454
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 7.361694
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 7.841147
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 7.974905
(399.57, 14.14, 244.15) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 8.114913
(399.57, 14.14, 244.15) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.90021
(399.57, 14.14, 244.15) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.97425
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04602
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.6353
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.49409
ù(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.48057
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.46933
(399.57, 14.14, 244.15) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 11.96558
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.09855
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.09458
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.09434
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.09782
(399.57, 14.14, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.10502
