¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(422.65, 14.73, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.986836
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.997537
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.98834
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.391574
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55709
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.20741
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.64026
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.179691
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.2589
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.344559
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.437463
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.538549
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.861819
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.84515
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.829368
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.814455
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.800396
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.787176
‡ (422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.77478
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.896977
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.167271
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.478793
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.841674
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.836709
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.827738
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.405807
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57011
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.56754
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.63292
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.18131
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.260648
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.346451
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.439517
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.540787
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.855222
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.838584
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.822831
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.807946
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.793914
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.780719
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.768348
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.902311
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.173387
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.485875
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.849967
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.685363
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.793772
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.420405
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58457
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.95911
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.6308
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.182964
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.262434
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.348384
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.441616
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.543074
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.849402
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.832793
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.817065
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.802206
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.788197
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.775024
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.762673
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.907769
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.179645
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.493123
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.858457
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.54272
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.805935
’ (422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.435368
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60046
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00116
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.63339
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.184654
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.264258
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.350358
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.880248
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.861841
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.844355
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.827768
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.812064
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.797226
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.783237
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.770084
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.757751
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.91335
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.186047
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.500538
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.867147
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.408084
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.818391
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.450698
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6178
(422.65, 14.73, 249.45) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 21.08813
(422.65, 14.73, 249.45) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 21.06947
(422.65, 14.73, 249.45) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.186378
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.915531
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.895247
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.875923
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.85754
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.840073
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.823508
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.807823
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.793003
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.779032
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.765895
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.753577
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.919054
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.19259
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.508119
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.876034
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.310478
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.831141
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.466397
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63654
(422.65, 14.73, 249.45) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.70372
(422.65, 14.73, 249.45) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.68541
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.933185
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.911937
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.891674
– (422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.87237
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.854004
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.836556
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.820007
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.804338
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.789532
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.775575
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.762452
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.750147
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.924882
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.199277
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.515869
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.88512
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.340046
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.844186
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.482467
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65677
(422.65, 14.73, 249.45) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.33698
(422.65, 14.73, 249.45) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 20.31899
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.93035
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.90912
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.888872
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.869582
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.851231
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.833797
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.81726
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.801604
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.78681
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.772865
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.759752
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.747457
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.930833
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.206106
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.523786
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.894405
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.38702
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.857527
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.498909
(422.65, 14.73, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67847
(422.65, 14.73, 249.45) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 19.98682
(422.65, 14.73, 249.45) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 19.96914
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.928293
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.907074
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.886837
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.86756
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.849218
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.831794
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.815268
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.79962
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.784835
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.770897
  (422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.757792
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.745505
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.936907
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.213078
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.53187
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.903889
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.435903
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.871164
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.515723
(422.65, 14.73, 249.45) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 19.80933
(422.65, 14.73, 249.45) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 19.65228
(422.65, 14.73, 249.45) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 19.63491
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.927011
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.905799
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.88557
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.866298
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.847964
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.830547
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.814025
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.798384
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.783604
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.769671
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.756571
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.744288
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.943102
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.220192
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.540121
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.913572
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.486766
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.885099
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.532914
(422.65, 14.73, 249.45) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 17.65798
(422.65, 14.73, 249.45) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 17.63344
(422.65, 14.73, 249.45) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 19.93223
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.926502
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.905294
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.885067
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.865799
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.847467
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.830051
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.813533
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.797894
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.783116
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.769186
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.756087
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.743806
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.949422
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.227449
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.54854
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.923456
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.539685
 (422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.899332
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.550485
(422.65, 14.73, 249.45) (398.51, 7.99, 257.86) (0.81, 2.16, 0.81) Human 9.518764
(422.65, 14.73, 249.45) (398.51, 7.99, 257.86) (0.81, 2.16, 0.81) Human 9.517371
(422.65, 14.73, 249.45) (398.51, 7.99, 257.86) (0.81, 2.16, 0.81) Human 9.519711
(422.65, 14.73, 249.45) (398.51, 7.99, 257.86) (0.81, 2.16, 0.81) Human 9.527542
(422.65, 14.73, 249.45) (398.51, 7.99, 257.86) (0.81, 2.16, 0.81) Human 9.545115
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.926767
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.905558
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.885329
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.86606
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.847727
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.83031
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.81379
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.798149
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.783371
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.769439
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.756339
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.744057
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.955862
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.234849
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.557127
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.933538
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.594744
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 5.913865
(422.65, 14.73, 249.45) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.568435
(422.65, 14.73, 249.45) (398.51, 7.99, 257.86) (0.81, 2.16, 0.81) Human 9.316833
(422.65, 14.73, 249.45) (398.51, 7.99, 257.86) (0.81, 2.16, 0.81) Human 9.305869
(422.65, 14.73, 249.45) (398.51, 7.99, 257.86) (0.81, 2.16, 0.81) Human 9.296843
(422.65, 14.73, 249.45) (398.51, 7.99, 257.86) (0.81, 2.16, 0.81) Human 9.289723
(422.65, 14.73, 249.45) (398.51, 7.99, 257.86) (0.81, 2.16, 0.81) Human 9.284703
(422.65, 14.73, 249.45) (398.51, 7.99, 257.86) (0.81, 2.16, 0.81) Human 9.315909
(422.65, 14.73, 249.45) (398.51, 7.99, 257.86) (0.81, 2.16, 0.81) Human 9.446279
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.927806
(422.65, 14.73, 249.45) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 3.90659
