¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.697591
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.655163
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 10.16694
–(333.00, 7.53, 362.54) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 10.16882
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00957
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235389
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480145
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746278
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036645
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354571
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704204
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084479
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510735
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986267
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520063
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12342
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81061
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58507
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39398
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.81919
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50309
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75395
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29056
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.930023
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.766739
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009151
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234907
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479611
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745701
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035993
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353907
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695199
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070646
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500361
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97467
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50703
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10861
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79371
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51867
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24345
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.891559
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.717707
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80083
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16236
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.849108
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.756688
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.669033
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008756
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234478
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47917
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745218
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035453
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353301
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68612
£(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056118
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485128
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963259
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494174
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09402
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77705
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45363
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16982
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48868
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.494788
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84809
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.936384
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0239
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.438152
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008438
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234172
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478796
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744799
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034995
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346611
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677225
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041717
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469112
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946354
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481527
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07971
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76068
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38996
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09781
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23172
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.283636
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.075722
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.014494
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85218
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.221313
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008168
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233879
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478498
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744469
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034618
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338703
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668534
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031064
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453262
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928625
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.211845
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.184405
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.158909
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.135329
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.113643
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.093829
¢(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.075867
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.059737
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.045426
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.032917
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.022201
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.013264
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.006098
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.000698
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.997056
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.995171
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.995039
(333.00, 7.53, 362.54) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 8.996662
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007985
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233629
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478245
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744203
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030237
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33092
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660034
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021711
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437626
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911083
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442808
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04409
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65408
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26658
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95838
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74434
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71023
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96086
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25459
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77887
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.13693
(333.00, 7.53, 362.54) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.140192
(333.00, 7.53, 362.54) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 9.145235
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007818
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23348
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478092
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744034
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0233
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323347
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651729
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012585
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422163
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893806
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423306
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02199
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64689
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22179
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8909
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66659
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81474
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07618
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30409
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80533
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007248
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23339
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477999
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741905
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016528
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315963
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643614
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003654
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406862
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876686
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404079
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997152
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64023
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21455
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85666
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59162
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91998
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20666
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35082
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83318
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005991
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233375
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477949
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735818
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009904
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308719
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635716
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994939
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391785
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859787
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385072
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967428
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60647
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20807
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84938
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57116
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.06867
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.0433
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.02074
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.00099
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.98401
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.96979
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.95832
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.94958
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.94358
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.94029
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.93972
®(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004792
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23342
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478031
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729875
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003438
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301681
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627966
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986448
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381986
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843119
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366302
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938169
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57327
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20229
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84293
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56388
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.73211
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.70463
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.67992
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.65796
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.63872
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.62219
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.60835
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.59719
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.58869
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.58285
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.57966
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003633
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233547
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472775
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724083
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997133
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294785
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620441
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978153
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372826
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826693
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34779
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909381
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54056
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19729
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83731
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59999
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.33597
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.30941
(333.00, 7.53, 362.54) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.28555
