¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.728885
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.37662
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.376
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296458
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543999
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814882
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117902
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450653
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817705
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224408
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67757
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185474
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758552
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41002
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13732
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95862
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92319
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.53408
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.50691
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.48246
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.46072
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.44167
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.42528
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.41155
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.40045
³(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.39198
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.38613
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.3829
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.38227
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296839
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544363
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814442
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117455
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450187
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817142
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223808
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676902
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184685
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757668
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40902
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13847
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95992
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92169
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.54307
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.51587
(329.71, 7.38, 375.40) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 13.49141
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.46966
(329.71, 7.38, 375.40) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 13.45059
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.4342
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.42046
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.40936
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.40088
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.39503
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.39179
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.39116
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297163
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544775
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814015
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116989
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449665
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816557
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223192
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676174
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183913
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756758
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40802
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13963
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9613
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91593
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.55471
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.52749
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.50301
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.48124
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.46216
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.44575
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.432
±(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.42089
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.4124
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.40655
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.40331
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.40268
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297576
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545205
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814527
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116512
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449132
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815987
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222522
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675451
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183107
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755857
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40695
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1409
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96273
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90791
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.56902
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.54177
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.51727
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.49547
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.47637
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.45995
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.44618
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.43506
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.42657
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.4207
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.41746
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.41683
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297977
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545662
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81749
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116015
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448589
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815387
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22185
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674705
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182234
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754888
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40587
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14221
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9635
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90074
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.58601
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.55873
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.53419
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.51237
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.49325
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.4768
³(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.46302
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.45188
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.44338
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.43751
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.43427
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.43364
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298393
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54797
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820498
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118151
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448034
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81476
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221161
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673923
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18137
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753899
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40473
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14356
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95745
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89366
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.60569
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.57837
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.5538
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.53195
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.5128
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.49633
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.48253
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.47138
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.46287
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.45699
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.45374
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.45312
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300076
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550694
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823491
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121462
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448133
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814134
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220448
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673137
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180467
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752875
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40358
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14487
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95152
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88673
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.62809
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.60073
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.57612
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.55423
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.52481
±(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.50833
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.49452
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.48336
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.47484
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.47916
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.4759
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.47528
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302615
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553483
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82652
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12475
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451753
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813449
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219706
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672319
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179565
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751857
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40239
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14474
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94569
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87993
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.65323
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.62582
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.60116
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.57924
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.54977
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.53326
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.51942
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.50824
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.49971
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.50403
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.50077
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.50015
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305148
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556257
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829524
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128059
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455385
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815781
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218977
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671474
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17864
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750781
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40117
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14687
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93997
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8733
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.68113
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.65367
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.62896
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.607
à(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.57747
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.56092
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.54706
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.53586
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.52731
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.53164
(329.71, 7.38, 375.40) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.52838
(329.71, 7.38, 375.40) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.52775
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307736
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558996
(329.71, 7.38, 375.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832573
(329.71, 7.38, 375.40) (331.40, 1.38, 354.35) (0.81, 2.16, 0.81) Human 6.108762
(329.71, 7.38, 375.40) (331.40, 1.38, 354.35) (0.81, 2.16, 0.81) Human 6.056917
(329.71, 7.38, 375.40) (331.40, 1.38, 354.35) (0.81, 2.16, 0.81) Human 6.032037
(329.71, 7.38, 375.40) (331.40, 1.38, 354.35) (0.81, 2.16, 0.81) Human 6.008555
(329.71, 7.38, 375.40) (331.40, 1.38, 354.35) (0.81, 2.16, 0.81) Human 5.98641
(329.71, 7.38, 375.40) (331.40, 1.38, 354.35) (0.81, 2.16, 0.81) Human 5.96559
(329.71, 7.38, 375.40) (331.40, 1.38, 354.35) (0.81, 2.16, 0.81) Human 5.946059
(329.71, 7.38, 375.40) (331.40, 1.38, 354.35) (0.81, 2.16, 0.81) Human 5.92781
(329.71, 7.38, 375.40) (331.40, 1.38, 354.35) (0.81, 2.16, 0.81) Human 5.910822
(329.71, 7.38, 375.40) (331.40, 1.38, 354.35) (0.81, 2.16, 0.81) Human 5.895077
(329.71, 7.38, 375.40) (331.40, 1.38, 354.35) (0.81, 2.16, 0.81) Human 5.880579
(329.71, 7.38, 375.40) (331.40, 1.38, 354.35) (0.81, 2.16, 0.81) Human 5.867262
(329.71, 7.38, 375.40) (331.40, 1.38, 354.35) (0.81, 2.16, 0.81) Human 5.855162
