¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(401.04, 14.82, 310.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.424518
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0596
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491887
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983749
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515478
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11618
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80012
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.623
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5856
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23757
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75219
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74656
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.367456
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564981
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182075
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43016
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700411
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988548
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315225
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676618
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066145
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501842
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998012
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531493
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13437
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82088
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64482
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61744
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27028
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78758
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.372242
«(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.570152
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188018
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436642
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707435
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997522
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326811
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682671
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072864
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511971
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012546
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547869
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1529
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84206
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66703
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65343
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30484
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82495
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.377106
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575408
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194067
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443225
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714654
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008186
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335496
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688892
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079774
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522237
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02736
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564574
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17182
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86374
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69078
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68246
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34129
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86437
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.382051
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.58075
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200241
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449931
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721957
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018951
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341305
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695271
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086853
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532675
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042489
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581594
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19116
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88581
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72219
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68841
¯(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37963
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90586
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.387072
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586177
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206489
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456734
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72936
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025129
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347246
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701879
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094105
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543224
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057915
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598962
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21088
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90838
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75404
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69533
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41993
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94945
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.392172
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981888
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212828
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463615
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736405
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030663
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353322
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708599
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101573
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553917
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071991
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616692
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23097
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92719
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78637
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70328
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46212
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.397349
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987846
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219286
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470651
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741629
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036386
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35956
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715487
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109209
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564784
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084234
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634748
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25147
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94402
­(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81915
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71227
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49704
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.402602
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99388
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225832
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476673
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746949
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042187
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36598
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722574
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117057
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575781
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096616
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653131
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27139
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96129
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85235
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72225
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50832
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.40793
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000032
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232473
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481678
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752395
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048145
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372541
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729784
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125053
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586907
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109171
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671824
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28687
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98307
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88598
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7333
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52076
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.413334
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006253
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23768
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486784
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75798
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054265
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379239
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737185
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133266
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598134
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121884
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69089
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30276
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00938
¹(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92012
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74535
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796942
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012544
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242504
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492011
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76369
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060505
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386094
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744716
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142941
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60957
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134771
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707027
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31904
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03596
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95468
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75844
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802857
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017119
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247409
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497344
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769495
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066856
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393092
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752444
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153229
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621086
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147787
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721723
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3357
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06282
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98967
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77257
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.808599
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021769
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252432
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502804
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77543
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073391
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400257
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760336
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163654
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632767
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160959
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736762
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35274
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08989
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02513
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812956
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026508
»(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257535
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508368
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781518
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080013
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407549
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768385
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174167
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644567
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174332
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752112
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37016
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11719
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06104
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817417
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031308
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262784
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514041
(400.25, 14.81, 310.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787695
