¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€ (434.43, 14.76, 316.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841885
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.395061
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.411108
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.428677
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.447785
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.468451
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.490697
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.514544
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.540019
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.92016
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.88762
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.85793
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.83105
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.80697
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.78565
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.76707
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.75123
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.73809
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.72766
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.71991
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.367355
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.567376
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.784054
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0195
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276204
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555931
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860859
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704389
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09604
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.524608
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.54163
×(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.560208
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.580357
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.602102
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.625461
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.650461
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.677127
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.788351
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.74776
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.71848
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.692
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.66827
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.64728
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.62902
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.61345
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.60056
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.59035
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.58279
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360102
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.559535
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77555
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010249
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266104
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544463
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848251
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688358
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078242
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.66017
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.678238
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.697896
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.719164
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.742063
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.766617
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.792852
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.820794
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.850473
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.61333
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.58445
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.55834
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.53496
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.51429
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.49631
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.481
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.46835
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.45835
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.45098
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.352929
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.55178
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767143
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001102
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256119
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533139
İ(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835805
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16934
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060743
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492071
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.821317
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.842135
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.864603
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.888741
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.914578
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.942136
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.971446
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 8.002541
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.48412
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.45563
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.42987
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.40682
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.38645
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.36875
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.35369
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.34127
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.33147
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.32427
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.34584
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.544116
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758833
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992067
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246248
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521964
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823524
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155784
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.523598
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472804
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.971283
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 7.993351
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 8.017107
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 8.04258
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 8.069792
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 8.098772
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 8.129554
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.31643
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.28574
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.25777
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.23249
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.20988
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.18991
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.17257
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.15784
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.1457
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.13614
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.12915
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.338835
º(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.536544
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750626
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98314
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236499
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510939
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811409
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14241
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508767
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45391
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 8.128599
(433.11, 14.71, 314.63) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 8.152009
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07488
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.748287
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.718502
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.690782
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.665097
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.641424
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.619738
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.600014
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.36305
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.35748
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.35453
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.35418
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.35643
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.36129
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.36876
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.37885
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.331913
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529064
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.742517
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974323
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226872
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.500062
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799459
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129225
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494144
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892884
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9104
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444223
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04816
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.674494
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.644994
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.617539
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.592108
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.612412
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.662056
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.714122
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.66638
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.66083
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.65795
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.65773
©(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.66018
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.66529
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.67308
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.68354
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325076
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.521675
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.734509
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965617
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217279
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489336
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787678
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116225
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479127
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875709
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88985
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421081
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02192
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.666436
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.709469
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.754799
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.802473
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.852546
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.905073
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.960117
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.98658
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.98106
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.97826
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.9782
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.98086
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.98625
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 13.99437
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.00523
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.318323
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514379
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.726604
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957019
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207611
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47876
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776064
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.103415
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.46401
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858805
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299349
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398331
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996087
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67726
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 9.954986
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 10.00317
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 10.05379
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 10.1069
(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 10.16257
™(433.11, 14.71, 314.63) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 10.22086
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.325
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.31952
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.31682
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.31692
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.31982
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.3255
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.33399
(433.11, 14.71, 314.63) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 14.34528
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.311658
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.507179
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7188
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948533
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.198081
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468338
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764618
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09079
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449101
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842175
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.280746
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.77309
(433.11, 14.71, 314.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97073
