¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108054
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019559
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.567786
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17491
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87677
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68746
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6244
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70356
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94964
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41262
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36623
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79066
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91557
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797068
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886825
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989223
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279033
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.646167
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054904
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.501471
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.998117
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.540481
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14435
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84231
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64961
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57827
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64865
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88032
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32987
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27146
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66714
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64875
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786206
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07964
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12184
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266296
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630852
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.037841
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482377
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.976656
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.513285
Õ(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11426
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80771
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61186
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53238
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59544
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81229
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.24803
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17771
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54481
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41838
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775271
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067689
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387966
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.410155
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615472
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.020709
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463265
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.955173
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.486202
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08453
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77326
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57421
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48672
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54254
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74656
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16865
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08496
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42369
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26368
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764293
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055701
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374798
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.657031
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.712084
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.003513
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.444137
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.933405
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.45924
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0549
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73895
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53634
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44131
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48995
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68145
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09068
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87992
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28357
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11517
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753268
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043613
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361565
Ó(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711098
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928713
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.038338
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424994
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.911541
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.432399
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02538
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70481
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49763
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39615
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43769
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61696
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01357
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.78998
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14455
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96869
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742194
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031507
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348265
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696467
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080964
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.213371
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405844
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.888036
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.405688
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.995967
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67196
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45911
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35108
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38576
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55308
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93935
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70092
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02205
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82431
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731071
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019353
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334928
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681776
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064692
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483685
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.546274
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.864381
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.379108
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.96667
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63983
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42081
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30543
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33236
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48903
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86582
ù(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.61275
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91125
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68187
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719898
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00715
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321546
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667028
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048351
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461455
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.8241
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.911874
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.352665
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.937491
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6078
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38271
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26012
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27783
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42528
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79299
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.52545
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.59852
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54145
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708695
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994893
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308118
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65222
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031574
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439294
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88678
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.128543
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.326364
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.908442
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57588
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34483
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21516
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22386
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36224
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72088
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43906
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.48916
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40307
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.91764
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.85479
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.80383
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.76148
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.72648
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.73681
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697467
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982637
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294636
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6374
›(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011621
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41716
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862473
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346183
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.486784
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.879525
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54408
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30717
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17053
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17045
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2999
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64947
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35355
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38104
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.74195
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.66705
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.63758
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.61262
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.59209
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.57604
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.58544
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.88068
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686205
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970318
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281129
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622537
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991689
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395103
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838312
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319203
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.793681
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.902668
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5124
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26973
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12686
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1176
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23826
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.57878
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26497
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.27415
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.77182
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.69556
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.67721
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.66354
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.65468
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.65051
(428.86, 14.85, 250.60) (392.76, 8.08, 247.66) (0.81, 2.16, 0.81) Human 19.67148
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674906
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957962
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267592
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607625
ô(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971801
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373085
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814259
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292404
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832122
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14105
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48085
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23254
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08447
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06531
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17732
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50882
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17667
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.1685
