¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
© (369.70, 8.99, 336.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.580713
ÿ(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88159
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36965
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22911
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72484
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.595028
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.774094
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.968691
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.180879
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.4131
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.668272
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.94991
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.262282
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.610631
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.001463
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.442955
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.941042
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079497
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668207
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34074
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11611
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01978
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09095
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2919
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76095
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9943
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8936
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.35359
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.33316
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.34476
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.3189
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.29725
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.576706
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.754222
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.947067
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.157265
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.387217
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.639781
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.918403
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.227261
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.571483
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.957423
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.393053
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.884676
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01714
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597398
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25958
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02221
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90988
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95571
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16367
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64341
Š (371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72709
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57028
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.26061
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.35386
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.57163
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.63432
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.70161
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.77359
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.558553
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.734538
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.925657
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.133896
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.361611
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.611609
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.887268
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.192674
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.532844
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.913985
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.343876
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.829298
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956042
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528023
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18016
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93042
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80255
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82862
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04192
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.529
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61091
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20022
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.4475
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.42614
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.29402
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.36105
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.43288
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.50957
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.540569
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.715045
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.904462
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.110772
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.336287
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.583761
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.856503
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.15852
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.494715
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.871152
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.295421
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.774898
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896079
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460039
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10241
„ (371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84065
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69775
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70473
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90432
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39299
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49867
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91193
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.69993
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.522756
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.695745
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.883483
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.087892
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.311241
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.556231
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.826109
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.124794
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.457089
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.828915
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.247678
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.721455
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8373
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393432
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02629
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75288
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59546
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58395
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75957
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2472
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39031
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42368
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63109
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.505114
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.676636
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.862721
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.065258
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.286474
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.529023
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.796083
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.091498
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.419965
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.787271
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.200645
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.668957
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.154228
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328144
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951819
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66708
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49554
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46612
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6187
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96852
› (371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28572
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13315
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2609
(371.18, 9.01, 337.44) (374.44, 1.08, 371.02) (0.81, 2.16, 0.81) Human 23.66646
(371.18, 9.01, 337.44) (374.44, 1.08, 371.02) (0.81, 2.16, 0.81) Human 23.59716
(371.18, 9.01, 337.44) (374.44, 1.08, 371.02) (0.81, 2.16, 0.81) Human 23.54516
(371.18, 9.01, 337.44) (374.44, 1.08, 371.02) (0.81, 2.16, 0.81) Human 23.50597
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.487646
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.657722
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.842179
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.04287
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.261989
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.502134
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.766427
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.058631
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.383339
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.746214
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.154312
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.616544
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.095803
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264212
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878899
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58317
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39795
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35133
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48157
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44037
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18484
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02138
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90494
(371.18, 9.01, 337.44) (374.44, 1.08, 371.02) (0.81, 2.16, 0.81) Human 23.58118
(371.18, 9.01, 337.44) (374.44, 1.08, 371.02) (0.81, 2.16, 0.81) Human 23.47698
(371.18, 9.01, 337.44) (374.44, 1.08, 371.02) (0.81, 2.16, 0.81) Human 23.45768
(371.18, 9.01, 337.44) (374.44, 1.08, 371.02) (0.81, 2.16, 0.81) Human 23.44615
(371.18, 9.01, 337.44) (374.44, 1.08, 371.02) (0.81, 2.16, 0.81) Human 23.44238
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.470351
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.639001
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.821854
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.02073
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.237782
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.475566
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.737137
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.026187
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.347211
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.705743
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.108673
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.564692
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.038469
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201551
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807549
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50116
 (371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30271
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23935
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34808
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24052
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09922
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91368
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56251
(371.18, 9.01, 337.44) (374.44, 1.08, 371.02) (0.81, 2.16, 0.81) Human 23.63043
(371.18, 9.01, 337.44) (374.44, 1.08, 371.02) (0.81, 2.16, 0.81) Human 23.66322
(371.18, 9.01, 337.44) (374.44, 1.08, 371.02) (0.81, 2.16, 0.81) Human 23.73215
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.453229
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.620475
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.801746
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.998836
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.213856
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.449315
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.708214
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.994166
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.311574
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.665851
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.063722
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.513664
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.982207
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140173
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737689
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42096
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20968
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13014
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21813
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12661
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87009
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82261
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23293
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73287
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.436285
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.602146
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.78186
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.977189
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.19021
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.423386
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.679657
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.962569
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.276431
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.626535
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.019454
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.463453
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.927005
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080061
(371.18, 9.01, 337.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669334
