¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (407.25, 14.35, 245.63) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.503186
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92231
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230846
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572067
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94872
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366539
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808869
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302456
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87746
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56813
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29573
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94977
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75303
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.44493
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.20647
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.07474
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.01388
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.01395
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.04798
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.14983
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.33269
ë(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.66964
(408.80, 14.40, 245.70) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 16.68099
(408.80, 14.40, 245.70) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 16.68695
(408.80, 14.40, 245.70) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 16.69618
(408.80, 14.40, 245.70) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 16.70867
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647967
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920366
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230015
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571148
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947704
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363762
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805695
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298899
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873015
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55134
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26617
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88958
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6858
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.26396
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.04621
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 12.96973
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 12.95352
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 12.93988
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 12.92879
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.00569
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.18755
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.52042
(408.80, 14.40, 245.70) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 16.94927
(408.80, 14.40, 245.70) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 16.96129
(408.80, 14.40, 245.70) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 16.97664
(408.80, 14.40, 245.70) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 16.99533
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646171
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918683
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229051
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570086
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946556
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360849
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802481
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295313
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868359
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53439
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23724
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8302
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61987
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.24081
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.2192
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.65097
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.75207
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.7735
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.72098
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.15043
İ(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.14443
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.37666
(408.80, 14.40, 245.70) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 19.67242
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644349
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917761
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228012
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568976
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945277
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357924
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799246
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291651
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853955
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51728
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20903
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78426
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55518
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31574
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1606
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.50478
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.6004
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.61864
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.56291
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.42193
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.08349
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.38232
(408.80, 14.40, 245.70) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 19.83931
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642478
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916742
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226898
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567732
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94393
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354954
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79593
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287941
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838887
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50007
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18148
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75373
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49177
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24427
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11592
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.3635
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.4521
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.46973
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.41103
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.26929
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.92832
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.63538
(408.80, 14.40, 245.70) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 20.01181
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640614
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915644
Ş(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225693
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566392
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942428
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351965
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792585
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284201
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823726
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48275
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15462
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72397
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42955
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21591
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.0604
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.22746
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.30947
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.32355
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.26509
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.12185
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 13.90407
(408.80, 14.40, 245.70) (441.05, 8.60, 236.51) (2.32, 1.85, 2.92) Tools 17.72179
(408.80, 14.40, 245.70) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 20.1901
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638719
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914452
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224397
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56496
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940853
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348934
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789212
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28042
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816643
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46528
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12841
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69494
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36857
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19495
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04894
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.2396
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.22267
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.20854
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.19721
(408.80, 14.40, 245.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.18865
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 16.68933
(408.80, 14.40, 245.70) (441.05, 8.60, 236.51) (2.32, 1.85, 2.92) Tools 17.44865
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.0692
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.06147
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.05728
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.0566
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636814
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913192
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222994
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563433
ã(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939191
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345852
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785773
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27659
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810812
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4477
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10288
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66666
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30879
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17433
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01742
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79392
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 16.68216
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 16.83204
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 16.86381
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 16.78499
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 16.55318
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 16.42572
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.00423
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.13024
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.12997
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.00262
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 17.78866
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634854
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911854
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221527
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561819
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937382
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342701
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782279
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272709
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805077
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07802
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63913
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28079
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15412
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9872
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74939
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 16.87121
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 17.03993
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 17.08807
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 17.0217
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 16.79527
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 16.18625
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.23811
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.37099
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.37262
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.24248
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 17.86497
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 17.5354
à(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632898
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910439
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219971
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560082
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935484
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339555
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778769
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268785
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799398
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4122
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05383
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61237
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29049
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13426
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95823
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7066
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 17.06742
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 17.25616
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 17.3172
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 17.26491
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 17.04827
(408.80, 14.40, 245.70) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 15.95674
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.48168
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.62186
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.62555
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.49248
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 18.09946
(408.80, 14.40, 245.70) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 17.28667
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630896
