¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(376.07, 7.61, 340.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.972943
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358968
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628414
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92315
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246785
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603717
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999268
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440008
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924932
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456746
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08605
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76749
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48806
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41079
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69998
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72134
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68552
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87055
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40219
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48212
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52712
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97903
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.479559
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674299
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884594
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112285
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359628
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62914
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923934
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247682
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604672
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000347
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441169
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921803
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453236
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08142
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74538
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4593
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41146
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70378
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66638
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62947
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83005
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19488
†(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27683
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34755
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82669
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480132
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674931
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88525
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113009
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360415
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630013
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924896
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248706
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605853
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001643
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442629
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919038
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450098
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07715
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72399
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43127
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41238
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70839
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61337
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5757
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79174
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99483
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07398
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20805
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68003
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480825
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675668
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886077
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113894
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361355
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631033
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926033
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249942
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6072
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003156
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443858
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916601
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447339
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07329
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70333
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40438
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41343
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69708
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56231
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54442
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74896
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85235
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97544
‰(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0893
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53889
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.481614
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.676509
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886993
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114882
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362419
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632209
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927321
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251356
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608768
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004876
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441966
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914493
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444979
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06766
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68344
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38171
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41472
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65363
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51312
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47776
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62296
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75461
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89552
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94482
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40306
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482492
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677482
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.888026
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115978
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363665
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633551
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928754
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252957
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610564
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006844
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440428
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912766
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443014
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05065
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66422
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35989
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41613
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60042
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42966
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37196
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50084
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66059
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81906
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80546
ƒ(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27249
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.483493
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.678551
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889143
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117227
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364997
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635017
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930394
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254738
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612491
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009049
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439149
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911332
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441442
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03429
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64571
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33887
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39103
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52477
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34438
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27286
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38253
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57013
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.746
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67107
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15194
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.484583
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.6797
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.890432
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118613
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366488
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636657
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93218
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25673
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614674
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011473
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438213
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910247
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440236
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01851
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62796
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30314
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32665
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45131
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26166
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17901
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26789
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48324
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67621
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5416
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07747
„(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.48579
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681005
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.891808
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120126
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36813
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638444
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934139
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258875
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617077
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014106
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437537
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909536
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439427
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00343
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58945
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24523
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26325
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3581
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18148
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08812
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15679
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39977
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60973
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41685
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05409
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487059
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682405
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893319
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121764
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369918
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640403
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936274
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2612
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619642
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014243
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437232
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909176
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439322
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963134
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53938
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18871
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20082
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26521
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10376
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00005
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04922
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28689
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5464
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33139
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06459
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.488474
†(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.683901
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894951
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123506
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371849
(377.12, 7.52, 342.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64247
