¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¹(438.11, 14.96, 251.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.472061
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608271
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751051
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900043
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05571
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21834
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38839
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56626
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97912
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44054
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541859
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805647
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092999
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286436
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445154
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612472
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789003
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932549
¹(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047669
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167849
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293333
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424335
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561285
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704458
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854279
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011129
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175445
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34532
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476631
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613602
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756546
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905741
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06157
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22442
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39464
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57275
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75918
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19323
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550436
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814953
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103187
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256905
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414198
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57996
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754865
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939595
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077887
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199048
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325594
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457756
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595854
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740297
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891462
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049725
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215527
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351925
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483475
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62063
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763791
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913235
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06926
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23236
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4029
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58129
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76806
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96368
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559006
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824238
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080196
¶(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228285
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384187
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548481
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721778
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904791
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098299
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231681
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3593
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492651
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631994
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777744
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930318
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090046
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233776
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360168
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491946
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629397
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772812
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922517
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0789
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24231
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41314
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59192
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77905
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97507
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56757
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833618
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053699
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200549
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355103
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517988
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689743
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871078
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06282
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265781
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394493
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529068
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669737
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816872
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970891
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121832
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243371
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370043
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50211
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639833
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783588
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933642
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09038
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25418
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42545
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6046
¸(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79219
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98872
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576143
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842948
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028013
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173682
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32698
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488458
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6587
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838501
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028496
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229574
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431178
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567055
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70911
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857694
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013256
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132676
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254528
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381538
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513929
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652071
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796202
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946644
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10378
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26802
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43976
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61286
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78371
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96234
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584746
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852286
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003165
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147683
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299742
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459873
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628719
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806936
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995278
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194622
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405749
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606633
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750105
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900234
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027802
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145072
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267279
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39467
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527462
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666004
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808361
³(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944722
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08685
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23516
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38999
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5516
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72049
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89698
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593343
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842703
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979142
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12254
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273392
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432258
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599751
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776484
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963231
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160791
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370103
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592154
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79282
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928393
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041374
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159012
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270641
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385102
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504347
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628498
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757886
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89278
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0334
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18011
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33322
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49307
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66008
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83461
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60195
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820491
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955894
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098206
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247936
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405564
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571731
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747058
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93228
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12817
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3357
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555793
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806787
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913474
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013934
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118512
µ(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227364
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340685
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458712
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581621
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70969
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843184
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.982386
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12758
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27907
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43723
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60244
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7751
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610543
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799006
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933454
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074753
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223347
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379836
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544676
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718636
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902376
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096717
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311594
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56445
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784014
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87816
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976065
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078228
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186041
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29826
(438.87, 14.88, 251.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415149
