¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19146
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63722
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33942
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96829
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50518
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09518
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53366
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61342
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000934
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431697
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913339
¹(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455314
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0228
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64167
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34451
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99913
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53893
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13522
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60385
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609652
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996741
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427026
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908131
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449385
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02629
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64574
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34916
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03064
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57346
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18539
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39701
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605547
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992185
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421943
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902422
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442922
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02954
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64944
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35338
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06294
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60885
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23645
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1924
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601112
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98726
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416451
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89624
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435949
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03247
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65276
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36091
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09592
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64503
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28843
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99006
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596356
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981977
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410553
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889629
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430752
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03503
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65565
·(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37461
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12966
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68202
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34135
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79007
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591228
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976294
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404244
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882512
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427677
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03725
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65816
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38752
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16415
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72445
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39519
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59248
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58583
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970264
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39753
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878729
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424046
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0391
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66025
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3997
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1994
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77369
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44994
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67783
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580064
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963892
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391294
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874991
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419871
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03807
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66197
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41109
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23538
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82376
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50564
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80019
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30775
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574001
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957166
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387555
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870821
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415133
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03269
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66332
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4217
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27212
Ê(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87464
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54492
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92303
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13837
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567597
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950079
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383411
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866147
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409843
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02666
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66421
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43158
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30963
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9185
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58191
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04632
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.967
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560878
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942635
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378827
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861013
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404033
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02002
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66474
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4406
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34982
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95257
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61969
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.14698
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.1478
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.15158
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.15831
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.16801
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.18068
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553883
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93483
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373827
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8554
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397671
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01278
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66485
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44884
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3762
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98728
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6582
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.2377
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.23878
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.24283
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.24985
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.25986
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.27286
Ú(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546558
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92798
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3684
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849289
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390768
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00489
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6646
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45623
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37239
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0227
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98418
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.33242
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.33376
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.3381
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.34543
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.35576
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 15.3691
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538899
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920932
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362539
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842708
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383302
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996438
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6639
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45709
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36751
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05878
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.84552
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.8209
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.79906
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.77996
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.7636
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.74995
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.73901
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530943
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913442
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356258
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835652
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375371
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98737
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66281
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44895
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36164
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09552
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.94036
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.91568
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.89378
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.87466
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.85828
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.84465
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.83373
ã(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522712
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905507
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34773
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828133
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366865
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.977659
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66701
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44011
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35471
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13298
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 14.03921
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 14.01446
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.99252
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.97337
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.95699
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.94336
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 13.93247
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514162
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897188
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338389
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820157
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357862
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967405
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66242
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4306
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34675
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17111
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 14.14221
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 14.11739
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 14.09541
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 14.07623
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 14.05984
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 14.04622
(432.23, 14.41, 329.65) (447.36, 7.73, 306.93) (1.70, 1.40, 1.13) Tools 14.03537
(432.23, 14.41, 329.65) (449.38, 7.72, 304.57) (3.20, 1.85, 2.97) Tools 16.3285
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505328
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888401
(432.23, 14.41, 329.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328558
