¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
²(327.48, 7.23, 328.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47158
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209119
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462405
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728679
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933551
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059894
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191941
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330019
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474524
„(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625843
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78441
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950689
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125221
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333975
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730314
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1015
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5043
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.983984
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.117526
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.259457
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.410515
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.571685
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750928
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945227
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154325
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370991
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563251
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768831
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989136
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225694
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479406
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746967
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986387
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114533
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248466
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388552
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535205
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688796
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849776
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01862
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195827
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554525
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924467
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31094
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73088
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.984338
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.11788
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.25979
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.410928
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.572133
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751926
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946311
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155497
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381242
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577487
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784035
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005367
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243104
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497271
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766197
ƒ(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041212
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171233
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307196
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449397
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598284
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754214
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917698
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089211
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284876
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757268
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12859
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53137
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9698
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.984948
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.118514
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.260466
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.411658
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.57287
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753276
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947726
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157073
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38292
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592383
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799937
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022405
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261361
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516088
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786425
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078561
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230119
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368158
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512549
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663778
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822204
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988319
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162625
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506437
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956396
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3433
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76372
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34551
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.98581
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.119437
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.261484
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.412702
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573986
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.754972
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94956
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158988
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385046
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60801
„(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816609
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040216
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280476
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535844
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807638
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101473
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291212
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43144
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578133
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731813
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892813
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061713
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244125
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740575
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16573
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56945
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00879
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82467
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.98699
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.120694
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.262788
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.414092
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.575671
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757023
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951758
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161372
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387587
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62431
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834024
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058847
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300453
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556539
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829905
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125462
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354603
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497064
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646207
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802451
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966197
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13796
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466901
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988314
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38606
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80784
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70823
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07103
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.987957
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.122212
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.264404
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.415828
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5779
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759369
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954289
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16413
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390555
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635589
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85217
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07828
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321301
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578155
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853176
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150574
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420357
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565193
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716892
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875788
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042361
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217168
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702241
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21266
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61816
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05945
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.519
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3277
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.984692
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.124012
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.266333
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.417879
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.58042
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762101
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957214
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167265
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39394
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639271
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871109
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098516
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343008
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600712
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877464
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176814
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488525
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635882
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790163
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951881
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12146
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435123
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951284
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43886
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86299
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79661
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71886
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55307
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.981651
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.126128
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268581
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.420251
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.583286
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765184
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960533
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170808
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397756
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643398
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89076
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119576
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365603
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624238
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902838
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204199
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531197
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709173
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866241
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030896
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2036
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671838
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21517
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67727
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12145
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95449
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92026
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77024
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.978813
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.126205
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.271148
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422941
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586474
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768596
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964192
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174734
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401995
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91123
(327.49, 7.22, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141491
