¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(412.04, 14.61, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080998
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.92459
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.92109
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.919527
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.982899
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.665665
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.883787
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.123479
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387214
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676974
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995701
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.344965
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735025
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73831
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254782
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8302
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46574
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.442493
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.416793
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.393057
À(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.371263
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.92478
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.905704
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.888624
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.873527
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.941393
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.93012
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.920805
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.913438
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.908012
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.90452
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.902963
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.903336
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667994
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886311
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.125011
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388593
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678487
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997369
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347526
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.737875
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744994
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262327
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836378
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.456186
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.428536
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.402879
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.379181
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.357422
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.337582
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.891083
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.874032
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.85896
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.92673
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.915477
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.906179
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.898828
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.893413
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.889933
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.88838
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.888755
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.670361
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888876
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126567
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38999
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68002
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99906
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350767
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.740757
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751736
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269931
Í(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.473698
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.444072
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.41646
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.390839
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.367175
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.345448
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.325635
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.307717
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.641486
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.846355
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.05186
(413.58, 14.46, 245.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 20.27689
(413.58, 14.46, 245.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 20.13118
(413.58, 14.46, 245.86) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 21.77367
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672763
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891479
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128983
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391519
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681575
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.000773
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353506
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288578
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756844
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277579
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.463423
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.433832
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.406256
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.380661
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.357026
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.335325
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.315537
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.297641
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.615215
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.60583
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.593671
(413.58, 14.46, 245.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 20.52846
(413.58, 14.46, 245.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 20.37115
(413.58, 14.46, 245.86) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 21.49287
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675201
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.894123
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131857
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39327
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683148
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002507
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355427
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290866
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759383
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285353
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.45502
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.425458
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.397906
Ì(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.372338
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.348725
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.327046
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.307277
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.289398
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.516927
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.566783
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.580985
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.934243
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.924937
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.917579
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.677675
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896806
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134773
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395045
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684742
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004264
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357373
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293163
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761971
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2889
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.448479
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.418938
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.391407
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.365859
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.342264
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.320602
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.300849
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.282984
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.543848
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.529907
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.611265
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.28233
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.2727
(413.58, 14.46, 245.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 21.4234
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.16617
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.900309
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.900697
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680184
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899526
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137733
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397282
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686356
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006042
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359343
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295502
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764593
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29184
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.443793
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.414268
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.386754
Ô(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.361217
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.337636
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.315987
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.296245
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.27839
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.530239
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.515703
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.954989
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.27724
(413.58, 14.46, 245.86) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 19.19885
(413.58, 14.46, 245.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 21.13065
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.711932
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.710999
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.711959
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.682729
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902284
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140731
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400557
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687988
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.007843
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877648
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297871
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767244
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294832
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876418
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.411444
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.383938
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.358412
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.334838
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.313194
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.293457
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.543826
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.527387
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.512856
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.98052
(413.58, 14.46, 245.86) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 19.76103
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.27931
(413.58, 14.46, 245.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 21.41259
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.674109
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.677255
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.680915
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685308
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.905079
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.143772
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403875
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689777
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009663
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879818
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300278
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769958
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297853
Å(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883597
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52646
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.382959
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.357435
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.333863
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.312222
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.561193
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.542831
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.526394
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.651736
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.17601
(413.58, 14.46, 245.86) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 20.17761
(413.58, 14.46, 245.86) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 19.97414
(413.58, 14.46, 245.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 21.70645
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.687921
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.907913
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146854
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407238
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69202
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011503
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882003
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302692
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772655
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300918
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890927
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53479
(413.58, 14.46, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27217
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.628896
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.604642
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.582373
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.562066
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.543703
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.21345
(413.58, 14.46, 245.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.19788
