¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(406.50, 14.46, 245.58) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 13.6941
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712767
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057809
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.61193
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.404616
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.272984
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.19908
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.148103
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.118688
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.124761
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.132429
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.184006
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.248351
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.343944
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.485912
… (406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.702312
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.151292
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.87966
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.15478
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.22596
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.12543
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.81614
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.15264
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674519
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947134
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244458
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569912
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927632
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322497
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681992
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.852596
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.442042
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.268492
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.140657
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.079908
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.030088
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.007777
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.013438
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.020671
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.07533
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.137789
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.234601
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.372701
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.587262
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.031145
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.29062
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.60411
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.68376
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.57773
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.24675
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.0401
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670897
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943203
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240164
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565227
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922432
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316749
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651858
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.569756
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.281106
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.138572
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.016654
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.965756
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.917033
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.901323
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.906596
ü(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.91342
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.970906
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.031582
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.129455
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.263885
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.476569
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.915189
(406.46, 14.29, 245.58) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 14.45899
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.92933
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.92566
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.9249
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.92705
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.2392
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667276
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939257
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235856
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560483
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917216
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310997
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622331
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.407003
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.140771
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.014504
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.90618
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.856362
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.80868
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.799109
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.804018
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.81394
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.87054
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.929523
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.028317
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.159266
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.370036
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.803242
(406.46, 14.29, 245.58) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 14.5397
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.04384
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 14.98149
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.07193
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.28324
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.70768
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663642
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935287
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231542
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555746
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911977
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2842
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593441
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.25274
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.018894
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.895971
„ (406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.80029
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.751498
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.704803
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.700943
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.705507
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.718996
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.774047
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.831427
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.931012
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.058654
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.267479
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.695139
(406.46, 14.29, 245.58) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 14.79536
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.49
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.42243
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.51639
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.74353
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.20935
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659972
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931311
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227175
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550961
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906746
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261179
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565142
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.106392
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.902433
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.782661
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.698752
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.650933
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.605177
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.606627
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.610869
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.62767
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.68125
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.737108
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.837365
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.961864
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.16872
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.590717
(406.46, 14.29, 245.58) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 15.17244
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.96668
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.89504
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.99108
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.23573
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.74777
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656303
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927308
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222803
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546187
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901463
 (406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243252
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.388598
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.967453
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.791101
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.674307
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.601358
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.554464
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.513521
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.515993
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.519933
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.539805
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.59199
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.646403
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.747221
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.868734
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.073599
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.489831
(406.46, 14.29, 245.58) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 15.57179
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.47696
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.40084
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.49905
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.76314
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.32695
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652604
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923293
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218423
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541359
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896135
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221872
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.123405
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.83545
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.684627
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.570645
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.507913
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.461901
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.426674
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.428879
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.432532
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.455254
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.506113
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.559155
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.66043
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.779103
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.981962
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.392337
(406.46, 14.29, 245.58) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 15.99534
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.0244
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.94331
(406.46, 14.29, 245.58) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.04378
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648885
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919268
ü(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214012
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536518
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890834
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200682
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.964047
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.709962
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.582764
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.471443
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.418233
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.37306
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.34318
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.34513
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.348515
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.373879
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.423478
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.475215
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.576856
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.692826
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.893663
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.298101
(406.46, 14.29, 245.58) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 16.44525
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645164
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915193
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209588
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531687
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882236
(406.46, 14.29, 245.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179914
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.837214
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.598849
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.485281
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.37852
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.335301
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.319888
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.30596
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.293505
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.282509
(406.46, 14.29, 245.58) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.295551
