¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 8.440275
¸(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.957286
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.938046
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.96484
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34778
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76126
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.5275
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.66133
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.512947
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.50518
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.498891
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.494072
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.490718
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.488827
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.488396
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.489426
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.491916
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.495871
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.501292
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.508185
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748866
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.061241
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40748
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79009
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.218588
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.694908
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.230138
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.817022
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48912
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.878509
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.859409
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.86696
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.921161
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74281
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.50356
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.6352
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.438238
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.430503
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.424229
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.419412
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.416046
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.414127
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.413654
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.414627
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.417046
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.420915
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.426235
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.433013
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750877
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062837
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409244
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791354
Í(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.219999
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.695449
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.230749
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.815995
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48739
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.802769
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.786363
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.794905
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.804988
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.879961
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47899
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.60856
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.366415
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.35871
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.352453
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.347638
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.34426
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.342316
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.341804
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.342723
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.345075
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.348861
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.354086
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.360754
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752703
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064232
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.410787
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792365
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.221129
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.69569
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.231026
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.81467
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48524
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.729949
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.717374
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.725569
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.73529
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.746547
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.841269
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 8.422597
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.297367
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.289692
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.283452
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.27864
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.275251
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.273283
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.272734
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.273603
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.275891
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.279599
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.284733
Ê(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.291296
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753907
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065426
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41211
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.793125
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.221979
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.695638
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.230964
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.813044
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48269
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.65994
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.650992
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.658857
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.668233
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.679132
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.701966
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 8.108464
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.23099
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.223345
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.217122
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.212313
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.208916
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.206926
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.206342
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.207162
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.209389
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.213024
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.218071
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.224533
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754587
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066422
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413208
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.793634
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.222548
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.695288
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.229945
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.811127
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.612803
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.592641
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.587125
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.594676
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.603727
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.614285
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.626361
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.668051
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.167188
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.159572
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.153365
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.14856
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.145155
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.143145
Ê(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.142528
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.143303
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.145473
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.149036
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.154
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.160367
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755126
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067213
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414084
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.793889
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.222833
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.694644
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.228157
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.80891
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.547986
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.527954
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.525689
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.532943
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.541683
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.551917
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.563655
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.57691
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.105866
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.098279
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.092088
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.08729
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.083877
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.081848
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.0812
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.081932
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.084046
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.087543
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.092428
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.098703
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755529
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067802
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414735
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.793891
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.222836
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693702
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.226157
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.806398
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.485695
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.46579
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.466603
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.473575
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.482019
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.491946
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.503364
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.516284
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.046941
Î(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.039382
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.033208
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.028414
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.024995
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.022948
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.022271
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.022963
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.025025
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.028458
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.033267
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.039456
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75579
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068191
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415165
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.793642
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.222557
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.692466
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.223943
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.803596
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.425845
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.406064
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.409791
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.416494
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.42466
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.434295
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.445406
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.458008
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 6.990329
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 6.982797
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 6.97664
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 6.971852
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 6.968427
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 6.966364
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 6.96566
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 6.966313
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 6.968325
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 6.971698
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 6.976435
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 6.98254
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755912
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068377
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415371
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.793139
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.221995
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.690935
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.221519
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.800497
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.368355
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.350174
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.355182
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.361631
Õ(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.369531
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.378887
(428.24, 15.02, 245.61) (444.26, 9.21, 265.68) (6.62, 3.12, 8.24) Truck 7.389709
