¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(338.48, 6.96, 311.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.537786
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27302
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39385
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52815
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66796
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81343
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96483
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12245
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28658
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40377
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46851
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53652
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6079
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68274
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76109
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84301
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92871
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0182
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615795
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955824
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247663
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523666
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823819
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147745
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817318
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83081
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28443
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7354
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11659
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23043
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34888
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47207
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60929
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75327
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90314
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05914
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22156
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35762
†(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42187
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48937
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56021
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6345
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71228
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79363
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87869
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96757
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596992
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927602
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221603
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498757
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797024
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118826
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760393
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8141
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26626
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67283
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07714
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19014
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30764
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42992
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55712
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69577
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84421
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99867
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15949
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31425
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37804
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4451
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51542
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58917
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66644
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74727
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83177
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92006
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578129
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906958
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198862
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474295
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770736
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090442
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701225
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79801
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23435
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61191
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01815
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15204
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26871
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3901
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51643
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64781
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78799
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.941
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10031
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26622
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33703
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40363
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47352
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54681
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62354
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70386
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78885
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88063
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559264
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886376
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176525
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450382
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744972
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06266
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639938
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7825
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17896
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55254
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95438
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11613
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23203
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35263
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47807
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60856
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74435
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88607
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04395
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20832
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29878
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36495
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43441
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50726
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58447
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66826
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7558
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84713
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540447
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865714
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154702
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42692
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71975
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035468
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576642
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76749
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.125
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49478
…(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89233
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08241
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19758
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31742
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44204
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57172
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70662
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84698
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99305
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15331
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26328
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32905
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39895
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4752
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55499
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63843
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72554
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81651
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521551
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845099
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135107
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403939
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695033
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00883
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511425
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7312
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0725
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43855
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83195
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05086
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16534
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28443
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40832
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53722
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67132
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81083
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95602
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10709
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23117
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30033
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37288
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44879
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52826
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61134
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6981
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78872
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502712
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824488
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116068
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381485
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670887
ƒ(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982792
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44439
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7099
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02138
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38381
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77324
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02139
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13527
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25369
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37687
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50506
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63837
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77711
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92148
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06379
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18602
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2633
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34324
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42505
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50423
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58701
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67349
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7638
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483843
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803867
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097464
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360322
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647219
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957322
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375648
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69914
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97164
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33057
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71612
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99404
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1073
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22511
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34768
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47518
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6078
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7458
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88302
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99927
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12022
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21662
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29593
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37886
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46547
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55584
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65012
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74162
†(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464988
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783253
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079325
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340873
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624077
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932405
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3053
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68949
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95008
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27879
(339.19, 7.00, 310.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66063
