¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
• (425.26, 14.90, 245.52) (446.31, 8.75, 254.23) (0.81, 2.16, 0.81) Human 6.473833
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.49009
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76673
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37239
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99634
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008706
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317228
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657401
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032339
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44761
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910013
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412155
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965337
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56144
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1444
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.29553
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.76346
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.737933
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.908805
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11144
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66895
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26766
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79685
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004448
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311148
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649942
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024077
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438472
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899817
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399734
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939075
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53183
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10662
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.15236
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.01438
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.902483
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.878588
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02301
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57447
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12245
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60429
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82183
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000825
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307164
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643106
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015721
ë(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42917
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889419
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387181
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912893
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50233
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06985
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.01511
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.86322
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.54699
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.05038
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.456
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.45202
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.51982
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.5327
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.49232
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.38608
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.33575
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997087
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30309
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638623
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008123
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419697
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878863
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364509
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886766
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4729
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.97701
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.88349
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.71869
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.3065
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.23029
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.38148
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.53071
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.60384
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.62046
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.58285
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.4788
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.25929
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.92922
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993266
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298876
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634008
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003023
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411246
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868116
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341249
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860727
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44361
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.86053
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.75725
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.58043
õ(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.44399
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.41881
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.45473
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.61273
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.69148
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.71206
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.67739
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.57566
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.35839
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.55866
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989299
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29458
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629262
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997796
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405425
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857242
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318021
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834807
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41439
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.73781
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.70012
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.67003
(426.52, 14.93, 246.04) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.64218
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.35875
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.33164
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.30705
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.78284
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.80761
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.24812
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.23336
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.22101
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.436
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985257
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290147
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624379
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992432
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399506
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844721
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299393
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808966
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38533
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93241
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52534
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27571
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.75687
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.40937
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.23203
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.13969
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.09475
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.07478
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.1153
‚ (426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.18099
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.30077
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.51912
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9811
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285611
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619405
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986943
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39341
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83215
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285471
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789806
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3564
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9213
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59073
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35013
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.98939
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.51663
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.32872
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.23512
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.18504
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.16492
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.20272
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.26633
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.3879
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.60564
(426.52, 14.93, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976877
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.898595
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.855556
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.829447
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.804684
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.781245
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.759121
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.738283
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.718701
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.700362
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.683255
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.667342
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.652602
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.639053
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.626668
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.615413
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.605289
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.596312
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.588445
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.587914
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.621619
(426.52, 14.93, 246.04) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.69566
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.838925
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.780185
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.750937
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.725259
 (426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.700923
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.677879
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.656147
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.635657
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.616406
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.598382
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.581542
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.565894
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.55141
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.538088
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.525902
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.514825
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.504892
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.496047
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.4883
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.487121
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.507008
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.554973
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.665631
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.765382
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.720269
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.693131
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.667707
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.643608
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.6208
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.599262
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.578967
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.559916
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.542057
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.525391
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.509898
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.495554
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.482356
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.470283
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.459325
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.449469
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.44071
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.433043
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.431745
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.447911
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.485123
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.554727
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.726686
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.686651
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.660008
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.634731
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.610756
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.588083
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.566672
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.546504
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.527545
  (426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.509789
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.493216
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.477814
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.463543
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.450425
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.438425
(426.52, 14.93, 246.04) (446.63, 8.82, 254.62) (0.81, 2.16, 0.81) Human 5.427524
