¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(345.70, 6.92, 371.43) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.11298
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74442
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1489
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59811
¯(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869318
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138028
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439655
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766266
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121009
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47431
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15528
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28713
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70116
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87927
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23827
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.46282
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.42125
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.39756
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.37675
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.35874
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.3436
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.3313
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.32178
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.35845
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612921
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875154
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155722
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458751
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786964
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141621
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489197
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07489
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25091
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70378
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87868
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.55958
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.39003
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.35331
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.32899
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.30764
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.28906
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.27338
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.26045
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.25036
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.27911
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.46575
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622679
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891805
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173699
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478189
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808051
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155854
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504598
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99263
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22716
¦(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70567
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86968
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.6601
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.43325
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.3935
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.3687
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.34677
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.32771
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.3115
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.29809
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.28751
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.31979
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.58481
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630936
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908747
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19197
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497924
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829417
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170529
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520493
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90871
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20299
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70201
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85988
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25735
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84662
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.62095
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.5941
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.57019
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.5492
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.53125
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.51601
(345.03, 7.02, 371.96) (315.17, 1.25, 371.17) (0.81, 2.16, 0.81) Human 14.50375
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638851
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925953
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210552
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517987
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851207
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185685
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536881
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82317
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17683
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62963
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84926
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2621
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85241
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79169
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20854
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646372
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943433
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229382
…(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538387
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873288
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201271
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553745
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73624
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14883
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54809
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83792
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26609
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85719
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79759
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21601
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653529
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961213
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248497
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559082
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890436
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217343
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571158
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64794
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09919
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46374
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82577
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26926
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86105
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80236
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22197
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660263
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979219
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267962
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580097
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90573
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233884
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588999
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55839
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02945
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37668
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8164
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27162
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86388
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80587
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22643
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666665
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997491
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28768
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601449
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921489
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250854
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6074
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46776
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95892
‡(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28711
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80879
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27321
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86581
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80823
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2294
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672627
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016026
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307682
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623077
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937644
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268291
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626313
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3761
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86299
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19511
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80011
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27398
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86675
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80937
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23086
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678214
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034839
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327957
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645042
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954231
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286222
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645714
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28359
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76092
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10084
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79035
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27166
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86671
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80935
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23081
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683428
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053907
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348564
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662602
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971245
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304591
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66561
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19484
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65837
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00444
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77956
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25123
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86569
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80812
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22925
ƒ(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688237
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073204
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369431
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678792
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988722
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323438
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68603
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10829
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55542
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90613
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75834
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22929
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86371
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80566
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22616
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692653
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092834
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39057
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69542
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00658
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342748
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697994
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08611
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45215
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81369
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73487
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20584
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8608
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80203
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22157
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696655
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103914
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412019
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712376
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024908
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358537
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706025
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09919
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34868
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72321
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71053
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18091
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85686
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79722
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2155
(345.03, 7.02, 371.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700272
