¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(328.71, 7.28, 378.99) (331.05, 1.37, 355.25) (0.81, 2.16, 0.81) Human 8.016516
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.886046
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.638705
Ó(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.097134
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.666817
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.035886
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.483821
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.9968
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.666372
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.664193
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.663508
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.664319
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.666625
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393628
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653766
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937407
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247777
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588749
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965037
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.370247
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.322201
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.278509
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.241409
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.211637
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.189363
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.176035
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.041609
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.023512
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.007054
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.992218
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.617739
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.219652
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.471046
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.864429
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.332369
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.862009
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.769592
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.767385
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.766693
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.767515
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.769853
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394813
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655078
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938843
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249334
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590457
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966928
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384392
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.434897
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.388153
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.347118
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.313032
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.29066
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.277793
Ï(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.152964
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.134616
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.117932
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.102892
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.597143
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.347366
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.285533
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.701543
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.188167
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.880965
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.87719
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.874954
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.874253
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.875085
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.877457
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395976
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656357
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940241
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250848
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592172
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968794
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386478
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.563296
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.514742
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.469667
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.434996
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.409724
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.394905
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.269075
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.250469
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.233547
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.218294
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.576924
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.480538
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.109581
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.546679
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.050776
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.993211
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.989384
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.987116
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.986405
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.987254
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.989658
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397139
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657604
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941602
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252347
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593811
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970614
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3885
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854464
Í(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.655252
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.615046
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.576876
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.551127
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.533258
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.390207
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.371329
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.35416
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.338685
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.557076
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.562874
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.942539
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.399322
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.115781
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.110312
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.106427
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.104129
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.10341
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.10427
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.106711
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398264
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658844
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942947
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253829
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595438
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972415
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390519
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856724
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352045
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906042
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.734153
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.709934
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.68754
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.516622
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.49746
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.480035
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.464327
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.537601
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.381841
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.783839
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.259018
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.23807
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.232521
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.22858
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.226246
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.225516
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.226391
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.22887
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399393
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660037
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94426
Å(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255298
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597035
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974195
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392495
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858925
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354288
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908512
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55543
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32125
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.592149
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.617593
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.629161
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.611465
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.595515
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.581293
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.210112
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.632943
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.373034
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.365757
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.360122
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.356121
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.353753
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.353014
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.353903
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.356422
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400525
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661243
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94556
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256731
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598622
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975957
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394429
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859848
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356556
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911074
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55854
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32487
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.473227
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.520273
(329.18, 7.33, 377.33) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.01148
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.156208
(329.18, 7.33, 377.33) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.04198
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.685249
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.047081
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.515607
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.506539
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.499149
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.493424
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.489361
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.486956
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.486207
²(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.487112
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.489673
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000358
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662444
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946848
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258132
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600182
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977659
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396345
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85878
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358871
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913752
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56162
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32842
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.35904
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.426405
(329.18, 7.33, 377.33) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.14206
(329.18, 7.33, 377.33) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.1135
(329.18, 7.33, 377.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.6817
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.508203
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.892188
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.655296
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.646083
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.638571
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.632754
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.628627
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.626183
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.625422
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.626344
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.628946
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999979
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663599
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948105
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259521
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601693
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979346
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398201
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857702
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36128
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916418
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56466
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33192
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.249378
(329.18, 7.33, 377.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26646
(329.18, 7.33, 377.33) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.2779
(329.18, 7.33, 377.33) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.24907
(329.18, 7.33, 377.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.65969
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.340262
(329.18, 7.33, 377.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.812499
