¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş (381.81, 10.71, 321.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.950158
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15775
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.13349
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.37921
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.529973
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.633683
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.744425
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.864137
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.994035
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.133802
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.284574
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.447659
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.624587
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.819167
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.036267
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.274926
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.538463
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.834327
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.175971
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.561473
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.017772
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.557423
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.248899
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.989244
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.859623
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05505
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18768
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.1477
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.532588
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.636468
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.747396
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.866979
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.997083
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.137082
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.28811
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.451484
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.628737
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.823665
ˆ!(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.041193
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.280348
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.544456
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.842089
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.18469
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.571336
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.033211
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.580465
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.275801
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.006141
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.879974
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07113
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21873
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.70287
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.535364
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.639424
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.750551
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.870004
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.00033
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.140575
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.291878
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.455558
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.633158
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.82844
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.046426
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.286102
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.550822
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.85024
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.193844
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.581694
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.049198
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.608771
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.290794
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.023923
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.901402
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08813
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25092
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.73408
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.538301
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.642553
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.753889
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.873216
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.003776
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.144282
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.295876
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.459884
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.637853
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.833493
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.051962
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.292197
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.557557
!(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.858779
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.20344
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.59295
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.065739
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.637765
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.306535
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.042597
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.923914
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10605
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28426
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.76865
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.541399
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.645853
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.75741
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.87679
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.00742
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.148202
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.300105
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.464459
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.642817
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.838823
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.057802
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.298625
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.564665
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.867707
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.213474
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.607801
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.08283
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.667441
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.323024
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.062165
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.947514
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12489
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31874
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.8066
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.54466
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.649325
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.761116
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.880753
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.011263
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.152337
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.304567
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.469286
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.648056
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.84443
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.06395
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.305391
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.572148
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.877029
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.22395
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.623134
ˆ!(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.100484
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.697823
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.340271
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.082641
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.972218
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14465
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35439
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.57784
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.548081
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.65297
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.765007
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.884915
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.015306
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.156687
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.309261
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.474365
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.653569
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.85032
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.070406
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.312497
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.58001
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.886745
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.234873
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.638951
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.118699
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.726847
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.358279
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.104031
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.998035
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16535
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39123
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.67031
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.551665
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.656789
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.769083
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.889273
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.019548
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.161253
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.314186
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.479695
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.659355
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.85649
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.077168
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.319943
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.588247
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.896856
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.246242
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.655255
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.142505
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.742865
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.377055
€!(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.126339
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.02497
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18699
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42924
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.87266
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.555411
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.66078
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.773343
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.89383
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.023992
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.166034
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.319345
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.485279
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.665417
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.862939
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.084239
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.327731
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.596862
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.907364
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.258061
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.672049
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.169989
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.759538
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.396604
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.149574
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.05305
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20957
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46845
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.22752
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.55932
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.664945
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.777789
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.898586
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.028634
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.171031
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.324739
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.491117
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.671755
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.869673
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.091623
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.335863
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.605861
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.918274
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.270331
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.689336
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.19807
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.776872
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.416933
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.173751
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.08227
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23312
!(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50888
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.563392
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.669283
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.782421
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.903542
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.03349
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.176246
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.330367
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.497209
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.678371
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.876688
(381.62, 10.67, 321.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.099317
