¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(365.18, 7.10, 350.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252933
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669715
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058203
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489868
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972294
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514736
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12916
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83062
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63892
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52674
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60263
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49811
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08043
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21955
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51773
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.17524
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 19.14478
(363.78, 7.06, 351.36) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 22.11744
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.559775
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753198
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961799
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187299
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431861
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697932
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988355
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306589
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656786
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043874
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473935
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954403
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494576
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10623
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8044
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60859
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49448
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52597
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44869
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68107
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0917
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47091
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.92377
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.89398
(363.78, 7.06, 351.36) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 21.92056
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.553319
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.746254
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954298
”(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179194
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423047
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688327
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977849
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295092
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644121
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029826
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458315
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936893
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474881
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08389
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77876
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57895
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46323
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45093
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40154
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30261
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96799
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27838
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.68241
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.65326
(363.78, 7.06, 351.36) (348.27, 0.43, 382.73) (0.86, 0.87, 0.86) Tools 23.55183
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.546965
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.739426
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946923
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171252
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414441
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678957
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967634
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283865
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63174
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016141
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443026
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919843
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455634
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06203
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75375
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55001
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43309
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37743
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35658
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0113
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75869
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94137
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.45069
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.42215
(363.78, 7.06, 351.36) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 21.59352
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.540778
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732769
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.939743
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163466
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406002
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669759
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957585
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272853
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619606
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002716
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428122
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903122
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436854
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04067
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72932
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52176
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40395
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31913
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31386
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9645
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2953
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81005
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.22817
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.20021
(363.78, 7.06, 351.36) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 21.80777
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534728
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.72626
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932722
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155875
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397764
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660793
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947792
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262114
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607777
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989625
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413561
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886833
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41847
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01984
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70547
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49423
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37591
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2867
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27326
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92008
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86813
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6832
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.01444
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 17.98702
(363.78, 7.06, 351.36) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.2247
(363.78, 7.06, 351.36) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.21447
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.528811
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.7199
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925863
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148456
—(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389717
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652036
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93822
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251626
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596228
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976848
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399337
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870933
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400564
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999525
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68223
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46739
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34885
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25543
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23483
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87804
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58529
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5086
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 17.8091
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 17.78221
(363.78, 7.06, 351.36) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.19693
(363.78, 7.06, 351.36) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.17809
(363.78, 7.06, 351.36) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.16359
(363.78, 7.06, 351.36) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.15343
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523041
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.713687
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.91916
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141212
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381855
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643486
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928889
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241389
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584956
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964379
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385481
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85542
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383101
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979723
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65958
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44123
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32278
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2254
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1985
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83832
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54165
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00724
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 17.6118
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 17.5854
(363.78, 7.06, 351.36) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.14028
(363.78, 7.06, 351.36) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.12153
(363.78, 7.06, 351.36) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.10711
(363.78, 7.06, 351.36) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.09702
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.517404
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.707626
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.912627
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134142
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374187
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635145
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91977
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231404
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573964
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95222
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371964
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840305
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366087
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960428
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63753
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41578
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29571
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1711
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17892
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82195
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52924
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98778
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 17.79606
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 17.78501
(363.78, 7.06, 351.36) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 19.22049
(363.78, 7.06, 351.36) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 19.20577
(363.78, 7.06, 351.36) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.31687
(363.78, 7.06, 351.36) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.04518
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.511905
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.701713
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906251
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12725
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36672
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627011
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910901
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221671
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563251
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940373
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35879
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825579
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349514
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941642
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61605
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.391
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2274
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99428
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9785
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83825
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54716
(363.78, 7.06, 351.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22993
™(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.13048
(363.78, 7.06, 351.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.11917
(363.78, 7.06, 351.36) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 19.23034
