¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(346.43, 6.89, 370.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.59131
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251394
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785462
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3871
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06987
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85118
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72664
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80311
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05595
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94194
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91902
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29642
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69454
†(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14841
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6878
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19542
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7829
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15881
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50116
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276916
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596475
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940159
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317801
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750621
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232816
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768568
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.368
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04812
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82598
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68855
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75819
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01525
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97032
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01117
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39294
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79578
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47455
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91882
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38885
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93034
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99958
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267676
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586413
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928152
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301877
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732929
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213058
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751066
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34873
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02615
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79905
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65156
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71312
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97405
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04386
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09885
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49318
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90092
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70288
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15869
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64122
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48621
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85424
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258371
ƒ(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576213
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916074
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287223
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715126
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193166
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728687
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32928
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00402
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77199
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62038
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6678
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91991
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12156
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18733
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59715
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2554
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93993
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40791
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97002
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36031
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248992
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565908
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90396
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27389
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697218
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173131
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70619
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30714
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98169
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74491
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58911
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62232
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86559
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20078
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27762
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70502
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63684
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18612
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66685
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74478
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239486
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555531
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891782
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260487
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679147
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152964
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683523
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2815
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95919
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71768
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5578
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57666
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81107
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20081
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36975
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00574
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97511
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44179
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20805
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65853
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229941
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544839
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87955
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247041
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66099
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132709
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66078
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25577
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93111
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69043
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52639
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53086
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75644
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17978
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46371
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37934
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2277
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81926
(346.06, 6.91, 371.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99091
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565042
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824739
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106013
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404725
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731275
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089542
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484403
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921597
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427619
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975675
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59115
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28984
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12658
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.087
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22652
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44006
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18055
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15568
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.06256
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.03783
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.01725
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 21.0008
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.98846
£(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.98023
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.97609
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.97604
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574442
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834996
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116877
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416602
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744262
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103855
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500201
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939347
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447922
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00318
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62221
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3253
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16087
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12513
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2622
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44178
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18254
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22865
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.98529
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.96064
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.94013
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.92373
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.91143
(345.85, 6.92, 371.28) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.90322
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.89909
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.89903
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58395
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845297
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12787
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428583
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757362
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118264
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516114
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957529
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468348
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03091
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65361
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36108
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1954
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16364
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29818
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47671
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18115
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30567
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.91265
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.88807
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.86763
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.84086
¢(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.8286
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.82042
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.8267
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.82664
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593425
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855618
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138915
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440647
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77058
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132776
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532153
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975833
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488878
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05889
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68528
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39723
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23016
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20255
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33432
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5125
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17851
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38389
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.84455
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.82005
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.79966
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.76641
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.74765
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.73949
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.75884
(345.85, 6.92, 371.28) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 20.75878
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602988
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865964
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150048
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452796
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783893
(345.85, 6.92, 371.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147398
